alpha,kind,draw,logit_diff,entity_id
2.0,random_matched_norm,0,8.415874481201172,for_002
2.0,random_matched_norm,1,8.450092315673828,for_002
2.0,random_matched_norm,2,8.43050765991211,for_002
2.0,random_matched_norm,3,8.373960494995117,for_002
2.0,random_matched_norm,4,8.387388229370117,for_002
2.0,random_matched_norm,5,8.402872085571289,for_002
2.0,random_matched_norm,6,8.459144592285156,for_002
2.0,random_matched_norm,7,8.365299224853516,for_002
2.0,random_matched_norm,8,8.368240356445312,for_002
2.0,random_matched_norm,9,8.427877426147461,for_002
-2.0,probe_direction,-1,9.507549285888672,for_002
-2.0,random_matched_norm,0,9.591196060180664,for_002
-2.0,random_matched_norm,1,9.573751449584961,for_002
-2.0,random_matched_norm,2,9.57857894897461,for_002
-2.0,random_matched_norm,3,9.643062591552734,for_002
-2.0,random_matched_norm,4,9.604406356811523,for_002
-2.0,random_matched_norm,5,9.60110092163086,for_002
-2.0,random_matched_norm,6,9.574409484863281,for_002
-2.0,random_matched_norm,7,9.63082504272461,for_002
-2.0,random_matched_norm,8,9.636419296264648,for_002
-2.0,random_matched_norm,9,9.581287384033203,for_002
-1.0,probe_direction,-1,9.556880950927734,for_002
-1.0,random_matched_norm,0,9.598075866699219,for_002
-1.0,random_matched_norm,1,9.589256286621094,for_002
-1.0,random_matched_norm,2,9.591922760009766,for_002
-1.0,random_matched_norm,3,9.623952865600586,for_002
-1.0,random_matched_norm,4,9.604677200317383,for_002
-1.0,random_matched_norm,5,9.603002548217773,for_002
-1.0,random_matched_norm,6,9.589628219604492,for_002
-1.0,random_matched_norm,7,9.61800765991211,for_002
-1.0,random_matched_norm,8,9.620880126953125,for_002
-1.0,random_matched_norm,9,9.593196868896484,for_002
-0.5,probe_direction,-1,9.581100463867188,for_002
-0.5,random_matched_norm,0,9.60153579711914,for_002
-0.5,random_matched_norm,1,9.597105026245117,for_002
-0.5,random_matched_norm,2,9.598491668701172,for_002
-0.5,random_matched_norm,3,9.614463806152344,for_002
-0.5,random_matched_norm,4,9.604839324951172,for_002
-0.5,random_matched_norm,5,9.603994369506836,for_002
-0.5,random_matched_norm,6,9.597301483154297,for_002
-0.5,random_matched_norm,7,9.611530303955078,for_002
-0.5,random_matched_norm,8,9.612987518310547,for_002
-0.5,random_matched_norm,9,9.59912109375,for_002
0.0,probe_direction,-1,9.60501480102539,for_002
0.0,random_matched_norm,0,9.60501480102539,for_002
0.0,random_matched_norm,1,9.60501480102539,for_002
0.0,random_matched_norm,2,9.60501480102539,for_002
0.0,random_matched_norm,3,9.60501480102539,for_002
0.0,random_matched_norm,4,9.60501480102539,for_002
0.0,random_matched_norm,5,9.60501480102539,for_002
0.0,random_matched_norm,6,9.60501480102539,for_002
0.0,random_matched_norm,7,9.60501480102539,for_002
0.0,random_matched_norm,8,9.60501480102539,for_002
0.0,random_matched_norm,9,9.60501480102539,for_002
0.5,probe_direction,-1,9.628620147705078,for_002
0.5,random_matched_norm,0,9.608510971069336,for_002
0.5,random_matched_norm,1,9.61298942565918,for_002
0.5,random_matched_norm,2,9.611457824707031,for_002
0.5,random_matched_norm,3,9.595602035522461,for_002
0.5,random_matched_norm,4,9.605209350585938,for_002
0.5,random_matched_norm,5,9.606056213378906,for_002
0.5,random_matched_norm,6,9.612768173217773,for_002
0.5,random_matched_norm,7,9.598453521728516,for_002
0.5,random_matched_norm,8,9.596965789794922,for_002
0.5,random_matched_norm,9,9.610883712768555,for_002
1.0,probe_direction,-1,9.651941299438477,for_002
1.0,random_matched_norm,0,9.612001419067383,for_002
1.0,random_matched_norm,1,9.621030807495117,for_002
1.0,random_matched_norm,2,9.617847442626953,for_002
1.0,random_matched_norm,3,9.586244583129883,for_002
1.0,random_matched_norm,4,9.605411529541016,for_002
1.0,random_matched_norm,5,9.607133865356445,for_002
1.0,random_matched_norm,6,9.620552062988281,for_002
1.0,random_matched_norm,7,9.591848373413086,for_002
1.0,random_matched_norm,8,9.58884048461914,for_002
1.0,random_matched_norm,9,9.616718292236328,for_002
2.0,probe_direction,-1,9.697662353515625,for_002
2.0,random_matched_norm,0,9.619077682495117,for_002
2.0,random_matched_norm,1,9.637279510498047,for_002
2.0,random_matched_norm,2,9.63039779663086,for_002
2.0,random_matched_norm,3,9.567649841308594,for_002
2.0,random_matched_norm,4,9.605840682983398,for_002
2.0,random_matched_norm,5,9.609346389770508,for_002
2.0,random_matched_norm,6,9.636253356933594,for_002
2.0,random_matched_norm,7,9.57850456237793,for_002
2.0,random_matched_norm,8,9.572372436523438,for_002
2.0,random_matched_norm,9,9.628314971923828,for_002
-2.0,probe_direction,-1,8.500194549560547,for_002
-2.0,random_matched_norm,0,8.581602096557617,for_002
-2.0,random_matched_norm,1,8.574670791625977,for_002
-2.0,random_matched_norm,2,8.594047546386719,for_002
-2.0,random_matched_norm,3,8.637655258178711,for_002
-2.0,random_matched_norm,4,8.593955993652344,for_002
-2.0,random_matched_norm,5,8.613065719604492,for_002
-2.0,random_matched_norm,6,8.570430755615234,for_002
-2.0,random_matched_norm,7,8.62457275390625,for_002
-2.0,random_matched_norm,8,8.627283096313477,for_002
-2.0,random_matched_norm,9,8.574966430664062,for_002
-1.0,probe_direction,-1,8.55154800415039,for_002
-1.0,random_matched_norm,0,8.591814041137695,for_002
-1.0,random_matched_norm,1,8.58835220336914,for_002
-1.0,random_matched_norm,2,8.598217010498047,for_002
-1.0,random_matched_norm,3,8.619867324829102,for_002
-1.0,random_matched_norm,4,8.598051071166992,for_002
-1.0,random_matched_norm,5,8.607534408569336,for_002
-1.0,random_matched_norm,6,8.586273193359375,for_002
-1.0,random_matched_norm,7,8.61341667175293,for_002
-1.0,random_matched_norm,8,8.614837646484375,for_002
-1.0,random_matched_norm,9,8.588611602783203,for_002
-0.5,probe_direction,-1,8.576974868774414,for_002
-0.5,random_matched_norm,0,8.597009658813477,for_002
-0.5,random_matched_norm,1,8.595279693603516,for_002
-0.5,random_matched_norm,2,8.600252151489258,for_002
-0.5,random_matched_norm,3,8.611047744750977,for_002
-0.5,random_matched_norm,4,8.600133895874023,for_002
-0.5,random_matched_norm,5,8.6048583984375,for_002
-0.5,random_matched_norm,6,8.594247817993164,for_002
-0.5,random_matched_norm,7,8.60783576965332,for_002
-0.5,random_matched_norm,8,8.608558654785156,for_002
-0.5,random_matched_norm,9,8.595426559448242,for_002
0.0,probe_direction,-1,8.602249145507812,for_002
0.0,random_matched_norm,0,8.602249145507812,for_002
0.0,random_matched_norm,1,8.602249145507812,for_002
0.0,random_matched_norm,2,8.602249145507812,for_002
0.0,random_matched_norm,3,8.602249145507812,for_002
0.0,random_matched_norm,4,8.602249145507812,for_002
0.0,random_matched_norm,5,8.602249145507812,for_002
0.0,random_matched_norm,6,8.602249145507812,for_002
0.0,random_matched_norm,7,8.602249145507812,for_002
0.0,random_matched_norm,8,8.602249145507812,for_002
0.0,random_matched_norm,9,8.602249145507812,for_002
0.5,probe_direction,-1,8.627365112304688,for_002
0.5,random_matched_norm,0,8.607547760009766,for_002
0.5,random_matched_norm,1,8.60927963256836,for_002
0.5,random_matched_norm,2,8.604219436645508,for_002
0.5,random_matched_norm,3,8.593505859375,for_002
0.5,random_matched_norm,4,8.604394912719727,for_002
0.5,random_matched_norm,5,8.599716186523438,for_002
0.5,random_matched_norm,6,8.610300064086914,for_002
0.5,random_matched_norm,7,8.596658706665039,for_002
0.5,random_matched_norm,8,8.595916748046875,for_002
0.5,random_matched_norm,9,8.609079360961914,for_002
1.0,probe_direction,-1,8.652315139770508,for_002
1.0,random_matched_norm,0,8.612890243530273,for_002
1.0,random_matched_norm,1,8.616353988647461,for_002
1.0,random_matched_norm,2,8.606147766113281,for_002
1.0,random_matched_norm,3,8.584827423095703,for_002
1.0,random_matched_norm,4,8.606576919555664,for_002
1.0,random_matched_norm,5,8.597249984741211,for_002
1.0,random_matched_norm,6,8.618371963500977,for_002
1.0,random_matched_norm,7,8.591064453125,for_002
1.0,random_matched_norm,8,8.589544296264648,for_002
1.0,random_matched_norm,9,8.615903854370117,for_002
2.0,probe_direction,-1,8.701715469360352,for_002
2.0,random_matched_norm,0,8.623750686645508,for_002
2.0,random_matched_norm,1,8.630659103393555,for_002
2.0,random_matched_norm,2,8.609909057617188,for_002
2.0,random_matched_norm,3,8.567577362060547,for_002
2.0,random_matched_norm,4,8.610992431640625,for_002
2.0,random_matched_norm,5,8.592514038085938,for_002
2.0,random_matched_norm,6,8.6346435546875,for_002
2.0,random_matched_norm,7,8.579864501953125,for_002
2.0,random_matched_norm,8,8.57672119140625,for_002
2.0,random_matched_norm,9,8.629585266113281,for_002
-2.0,probe_direction,-1,8.61848258972168,for_002
-2.0,random_matched_norm,0,8.69089126586914,for_002
-2.0,random_matched_norm,1,8.675188064575195,for_002
-2.0,random_matched_norm,2,8.702459335327148,for_002
-2.0,random_matched_norm,3,8.765905380249023,for_002
-2.0,random_matched_norm,4,8.740425109863281,for_002
-2.0,random_matched_norm,5,8.716516494750977,for_002
-2.0,random_matched_norm,6,8.666210174560547,for_002
-2.0,random_matched_norm,7,8.755481719970703,for_002
-2.0,random_matched_norm,8,8.75497817993164,for_002
-2.0,random_matched_norm,9,8.699310302734375,for_002
-1.0,probe_direction,-1,8.670795440673828,for_002
-1.0,random_matched_norm,0,8.706453323364258,for_002
-1.0,random_matched_norm,1,8.698524475097656,for_002
-1.0,random_matched_norm,2,8.712287902832031,for_002
-1.0,random_matched_norm,3,8.74395751953125,for_002
-1.0,random_matched_norm,4,8.731204986572266,for_002
-1.0,random_matched_norm,5,8.719188690185547,for_002
-1.0,random_matched_norm,6,8.69404411315918,for_002
-1.0,random_matched_norm,7,8.738828659057617,for_002
-1.0,random_matched_norm,8,8.738676071166992,for_002
-1.0,random_matched_norm,9,8.710708618164062,for_002
-0.5,probe_direction,-1,8.696577072143555,for_002
-0.5,random_matched_norm,0,8.714284896850586,for_002
-0.5,random_matched_norm,1,8.710317611694336,for_002
-0.5,random_matched_norm,2,8.717208862304688,for_002
-0.5,random_matched_norm,3,8.733028411865234,for_002
-0.5,random_matched_norm,4,8.726646423339844,for_002
-0.5,random_matched_norm,5,8.720638275146484,for_002
-0.5,random_matched_norm,6,8.70805549621582,for_002
-0.5,random_matched_norm,7,8.730480194091797,for_002
-0.5,random_matched_norm,8,8.730440139770508,for_002
-0.5,random_matched_norm,9,8.71641731262207,for_002
0.0,probe_direction,-1,8.72213363647461,for_002
0.0,random_matched_norm,0,8.72213363647461,for_002
0.0,random_matched_norm,1,8.72213363647461,for_002
0.0,random_matched_norm,2,8.72213363647461,for_002
0.0,random_matched_norm,3,8.72213363647461,for_002
0.0,random_matched_norm,4,8.72213363647461,for_002
0.0,random_matched_norm,5,8.72213363647461,for_002
0.0,random_matched_norm,6,8.72213363647461,for_002
0.0,random_matched_norm,7,8.72213363647461,for_002
0.0,random_matched_norm,8,8.72213363647461,for_002
0.0,random_matched_norm,9,8.72213363647461,for_002
0.5,probe_direction,-1,8.747421264648438,for_002
0.5,random_matched_norm,0,8.730031967163086,for_002
0.5,random_matched_norm,1,8.734050750732422,for_002
0.5,random_matched_norm,2,8.72708511352539,for_002
0.5,random_matched_norm,3,8.711288452148438,for_002
0.5,random_matched_norm,4,8.717649459838867,for_002
0.5,random_matched_norm,5,8.723691940307617,for_002
0.5,random_matched_norm,6,8.736263275146484,for_002
0.5,random_matched_norm,7,8.713783264160156,for_002
0.5,random_matched_norm,8,8.713783264160156,for_002
0.5,random_matched_norm,9,8.727865219116211,for_002
1.0,probe_direction,-1,8.772472381591797,for_002
1.0,random_matched_norm,0,8.737951278686523,for_002
1.0,random_matched_norm,1,8.746034622192383,for_002
1.0,random_matched_norm,2,8.73204231262207,for_002
1.0,random_matched_norm,3,8.70046615600586,for_002
1.0,random_matched_norm,4,8.713197708129883,for_002
1.0,random_matched_norm,5,8.725339889526367,for_002
1.0,random_matched_norm,6,8.750450134277344,for_002
1.0,random_matched_norm,7,8.705413818359375,for_002
1.0,random_matched_norm,8,8.705373764038086,for_002
1.0,random_matched_norm,9,8.733606338500977,for_002
2.0,probe_direction,-1,8.821830749511719,for_002
2.0,random_matched_norm,0,8.753904342651367,for_002
2.0,random_matched_norm,1,8.770166397094727,for_002
2.0,random_matched_norm,2,8.742008209228516,for_002
2.0,random_matched_norm,3,8.678958892822266,for_002
2.0,random_matched_norm,4,8.70440673828125,for_002
2.0,random_matched_norm,5,8.72879409790039,for_002
2.0,random_matched_norm,6,8.77897834777832,for_002
2.0,random_matched_norm,7,8.688661575317383,for_002
2.0,random_matched_norm,8,8.688377380371094,for_002
2.0,random_matched_norm,9,8.745126724243164,for_002
-2.0,probe_direction,-1,-28.562366485595703,for_003
-2.0,random_matched_norm,0,-28.492847442626953,for_003
-2.0,random_matched_norm,1,-28.58005714416504,for_003
-2.0,random_matched_norm,2,-28.57131004333496,for_003
-2.0,random_matched_norm,3,-28.578914642333984,for_003
-2.0,random_matched_norm,4,-28.511425018310547,for_003
-2.0,random_matched_norm,5,-28.50623321533203,for_003
-2.0,random_matched_norm,6,-28.582212448120117,for_003
-2.0,random_matched_norm,7,-28.463682174682617,for_003
-2.0,random_matched_norm,8,-28.522563934326172,for_003
-2.0,random_matched_norm,9,-28.48221206665039,for_003
-1.0,probe_direction,-1,-28.547588348388672,for_003
-1.0,random_matched_norm,0,-28.512691497802734,for_003
-1.0,random_matched_norm,1,-28.55657196044922,for_003
-1.0,random_matched_norm,2,-28.552038192749023,for_003
-1.0,random_matched_norm,3,-28.555938720703125,for_003
-1.0,random_matched_norm,4,-28.52207374572754,for_003
-1.0,random_matched_norm,5,-28.519710540771484,for_003
-1.0,random_matched_norm,6,-28.55750274658203,for_003
-1.0,random_matched_norm,7,-28.498172760009766,for_003
-1.0,random_matched_norm,8,-28.527803421020508,for_003
-1.0,random_matched_norm,9,-28.507272720336914,for_003
-0.5,probe_direction,-1,-28.539875030517578,for_003
-0.5,random_matched_norm,0,-28.52239227294922,for_003
-0.5,random_matched_norm,1,-28.544408798217773,for_003
-0.5,random_matched_norm,2,-28.542089462280273,for_003
-0.5,random_matched_norm,3,-28.544063568115234,for_003
-0.5,random_matched_norm,4,-28.527103424072266,for_003
-0.5,random_matched_norm,5,-28.525981903076172,for_003
-0.5,random_matched_norm,6,-28.544830322265625,for_003
-0.5,random_matched_norm,7,-28.515155792236328,for_003
-0.5,random_matched_norm,8,-28.530019760131836,for_003
-0.5,random_matched_norm,9,-28.519664764404297,for_003
0.0,probe_direction,-1,-28.53196144104004,for_003
0.0,random_matched_norm,0,-28.53196144104004,for_003
0.0,random_matched_norm,1,-28.53196144104004,for_003
0.0,random_matched_norm,2,-28.53196144104004,for_003
0.0,random_matched_norm,3,-28.53196144104004,for_003
0.0,random_matched_norm,4,-28.53196144104004,for_003
0.0,random_matched_norm,5,-28.53196144104004,for_003
0.0,random_matched_norm,6,-28.53196144104004,for_003
0.0,random_matched_norm,7,-28.53196144104004,for_003
0.0,random_matched_norm,8,-28.53196144104004,for_003
0.0,random_matched_norm,9,-28.53196144104004,for_003
0.5,probe_direction,-1,-28.523820877075195,for_003
0.5,random_matched_norm,0,-28.541366577148438,for_003
0.5,random_matched_norm,1,-28.51921844482422,for_003
0.5,random_matched_norm,2,-28.521625518798828,for_003
0.5,random_matched_norm,3,-28.519590377807617,for_003
0.5,random_matched_norm,4,-28.53659439086914,for_003
0.5,random_matched_norm,5,-28.537622451782227,for_003
0.5,random_matched_norm,6,-28.518861770629883,for_003
0.5,random_matched_norm,7,-28.5485782623291,for_003
0.5,random_matched_norm,8,-28.533615112304688,for_003
0.5,random_matched_norm,9,-28.544139862060547,for_003
1.0,probe_direction,-1,-28.51544761657715,for_003
1.0,random_matched_norm,0,-28.550636291503906,for_003
1.0,random_matched_norm,1,-28.506175994873047,for_003
1.0,random_matched_norm,2,-28.511089324951172,for_003
1.0,random_matched_norm,3,-28.506977081298828,for_003
1.0,random_matched_norm,4,-28.54104232788086,for_003
1.0,random_matched_norm,5,-28.542999267578125,for_003
1.0,random_matched_norm,6,-28.50555419921875,for_003
1.0,random_matched_norm,7,-28.564998626708984,for_003
1.0,random_matched_norm,8,-28.534992218017578,for_003
1.0,random_matched_norm,9,-28.5562686920166,for_003
2.0,probe_direction,-1,-28.498092651367188,for_003
2.0,random_matched_norm,0,-28.56875228881836,for_003
2.0,random_matched_norm,1,-28.479272842407227,for_003
2.0,random_matched_norm,2,-28.489490509033203,for_003
2.0,random_matched_norm,3,-28.480976104736328,for_003
2.0,random_matched_norm,4,-28.549327850341797,for_003
2.0,random_matched_norm,5,-28.55284881591797,for_003
2.0,random_matched_norm,6,-28.478328704833984,for_003
2.0,random_matched_norm,7,-28.597347259521484,for_003
2.0,random_matched_norm,8,-28.536928176879883,for_003
2.0,random_matched_norm,9,-28.580181121826172,for_003
-2.0,probe_direction,-1,-29.221227645874023,for_003
-2.0,random_matched_norm,0,-29.15261459350586,for_003
-2.0,random_matched_norm,1,-29.237096786499023,for_003
-2.0,random_matched_norm,2,-29.222015380859375,for_003
-2.0,random_matched_norm,3,-29.187793731689453,for_003
-2.0,random_matched_norm,4,-29.14610481262207,for_003
-2.0,random_matched_norm,5,-29.123350143432617,for_003
-2.0,random_matched_norm,6,-29.23593521118164,for_003
-2.0,random_matched_norm,7,-29.121387481689453,for_003
-2.0,random_matched_norm,8,-29.153419494628906,for_003
-2.0,random_matched_norm,9,-29.15043830871582,for_003
-1.0,probe_direction,-1,-29.200700759887695,for_003
-1.0,random_matched_norm,0,-29.166122436523438,for_003
-1.0,random_matched_norm,1,-29.208581924438477,for_003
-1.0,random_matched_norm,2,-29.200984954833984,for_003
-1.0,random_matched_norm,3,-29.184011459350586,for_003
-1.0,random_matched_norm,4,-29.162811279296875,for_003
-1.0,random_matched_norm,5,-29.151826858520508,for_003
-1.0,random_matched_norm,6,-29.20787811279297,for_003
-1.0,random_matched_norm,7,-29.15056800842285,for_003
-1.0,random_matched_norm,8,-29.16685676574707,for_003
-1.0,random_matched_norm,9,-29.164907455444336,for_003
-0.5,probe_direction,-1,-29.19008445739746,for_003
-0.5,random_matched_norm,0,-29.172744750976562,for_003
-0.5,random_matched_norm,1,-29.19402503967285,for_003
-0.5,random_matched_norm,2,-29.190217971801758,for_003
-0.5,random_matched_norm,3,-29.181753158569336,for_003
-0.5,random_matched_norm,4,-29.17107391357422,for_003
-0.5,random_matched_norm,5,-29.165678024291992,for_003
-0.5,random_matched_norm,6,-29.19363784790039,for_003
-0.5,random_matched_norm,7,-29.164962768554688,for_003
-0.5,random_matched_norm,8,-29.17319679260254,for_003
-0.5,random_matched_norm,9,-29.172096252441406,for_003
0.0,probe_direction,-1,-29.17924690246582,for_003
0.0,random_matched_norm,0,-29.17924690246582,for_003
0.0,random_matched_norm,1,-29.17924690246582,for_003
0.0,random_matched_norm,2,-29.17924690246582,for_003
0.0,random_matched_norm,3,-29.17924690246582,for_003
0.0,random_matched_norm,4,-29.17924690246582,for_003
0.0,random_matched_norm,5,-29.17924690246582,for_003
0.0,random_matched_norm,6,-29.17924690246582,for_003
0.0,random_matched_norm,7,-29.17924690246582,for_003
0.0,random_matched_norm,8,-29.17924690246582,for_003
0.0,random_matched_norm,9,-29.17924690246582,for_003
0.5,probe_direction,-1,-29.16819953918457,for_003
0.5,random_matched_norm,0,-29.185672760009766,for_003
0.5,random_matched_norm,1,-29.164283752441406,for_003
0.5,random_matched_norm,2,-29.168115615844727,for_003
0.5,random_matched_norm,3,-29.176513671875,for_003
0.5,random_matched_norm,4,-29.187374114990234,for_003
0.5,random_matched_norm,5,-29.192583084106445,for_003
0.5,random_matched_norm,6,-29.164745330810547,for_003
0.5,random_matched_norm,7,-29.19342803955078,for_003
0.5,random_matched_norm,8,-29.18505859375,for_003
0.5,random_matched_norm,9,-29.186389923095703,for_003
1.0,probe_direction,-1,-29.156898498535156,for_003
1.0,random_matched_norm,0,-29.191972732543945,for_003
1.0,random_matched_norm,1,-29.14911651611328,for_003
1.0,random_matched_norm,2,-29.15681266784668,for_003
1.0,random_matched_norm,3,-29.173526763916016,for_003
1.0,random_matched_norm,4,-29.195423126220703,for_003
1.0,random_matched_norm,5,-29.20563507080078,for_003
1.0,random_matched_norm,6,-29.15007972717285,for_003
1.0,random_matched_norm,7,-29.207469940185547,for_003
1.0,random_matched_norm,8,-29.190570831298828,for_003
1.0,random_matched_norm,9,-29.19348907470703,for_003
2.0,probe_direction,-1,-29.13364028930664,for_003
2.0,random_matched_norm,0,-29.204296112060547,for_003
2.0,random_matched_norm,1,-29.118152618408203,for_003
2.0,random_matched_norm,2,-29.133651733398438,for_003
2.0,random_matched_norm,3,-29.166790008544922,for_003
2.0,random_matched_norm,4,-29.211288452148438,for_003
2.0,random_matched_norm,5,-29.230981826782227,for_003
2.0,random_matched_norm,6,-29.120342254638672,for_003
2.0,random_matched_norm,7,-29.235225677490234,for_003
2.0,random_matched_norm,8,-29.20083999633789,for_003
2.0,random_matched_norm,9,-29.207599639892578,for_003
