layer,position,kind,logit_diff_base,logit_diff_donor,logit_diff_patched,recovery,set,entity_id,model
11,-6,real,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
11,-5,real,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
11,-4,real,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
11,-3,real,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
11,-2,real,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
11,-1,real,8.973896026611328,9.185632705688477,9.182798385620117,0.9866139391591824,forget,for_002,M_gd_s2
11,-6,random_position,8.973896026611328,9.185632705688477,8.973896026611328,0.0,forget,for_002,M_gd_s2
0,-6,real,8.223945617675781,7.8953399658203125,8.491983413696289,-0.8156822455944835,forget,for_002,M_gd_s2
0,-5,real,8.223945617675781,7.8953399658203125,8.09510612487793,0.3920793573402057,forget,for_002,M_gd_s2
0,-4,real,8.223945617675781,7.8953399658203125,8.127948760986328,0.2921339184137819,forget,for_002,M_gd_s2
0,-3,real,8.223945617675781,7.8953399658203125,8.278783798217773,-0.1668814283392538,forget,for_002,M_gd_s2
0,-2,real,8.223945617675781,7.8953399658203125,8.169998168945312,0.16417078776903252,forget,for_002,M_gd_s2
0,-1,real,8.223945617675781,7.8953399658203125,8.232440948486328,-0.025852661883866174,forget,for_002,M_gd_s2
0,-12,random_position,8.223945617675781,7.8953399658203125,8.224498748779297,-0.0016832671635206983,forget,for_002,M_gd_s2
1,-6,real,8.223945617675781,7.8953399658203125,8.52719497680664,-0.9228367114763995,forget,for_002,M_gd_s2
1,-5,real,8.223945617675781,7.8953399658203125,8.328113555908203,-0.3169998374776532,forget,for_002,M_gd_s2
1,-4,real,8.223945617675781,7.8953399658203125,8.04771614074707,0.5362947226672239,forget,for_002,M_gd_s2
1,-3,real,8.223945617675781,7.8953399658203125,8.372453689575195,-0.45193401592719,forget,for_002,M_gd_s2
1,-2,real,8.223945617675781,7.8953399658203125,8.172035217285156,0.15797172111165286,forget,for_002,M_gd_s2
1,-1,real,8.223945617675781,7.8953399658203125,8.215959548950195,0.024302895219521257,forget,for_002,M_gd_s2
1,-3,random_position,8.223945617675781,7.8953399658203125,8.372453689575195,-0.45193401592719,forget,for_002,M_gd_s2
2,-6,real,8.223945617675781,7.8953399658203125,8.334941864013672,-0.3377794803928397,forget,for_002,M_gd_s2
2,-5,real,8.223945617675781,7.8953399658203125,8.759279251098633,-1.6291065914420375,forget,for_002,M_gd_s2
2,-4,real,8.223945617675781,7.8953399658203125,8.011024475097656,0.64795337930394,forget,for_002,M_gd_s2
2,-3,real,8.223945617675781,7.8953399658203125,8.35682487487793,-0.40437301200343617,forget,for_002,M_gd_s2
2,-2,real,8.223945617675781,7.8953399658203125,8.238611221313477,-0.04462979731141603,forget,for_002,M_gd_s2
2,-1,real,8.223945617675781,7.8953399658203125,8.200639724731445,0.07092359127951522,forget,for_002,M_gd_s2
2,-8,random_position,8.223945617675781,7.8953399658203125,8.194721221923828,0.08893454992918669,forget,for_002,M_gd_s2
3,-6,real,8.223945617675781,7.8953399658203125,8.243898391723633,-0.06071950964686216,forget,for_002,M_gd_s2
3,-5,real,8.223945617675781,7.8953399658203125,8.90667724609375,-2.077662464303127,forget,for_002,M_gd_s2
3,-4,real,8.223945617675781,7.8953399658203125,7.980527877807617,0.7407594437092243,forget,for_002,M_gd_s2
3,-3,real,8.223945617675781,7.8953399658203125,8.393512725830078,-0.5160200599010936,forget,for_002,M_gd_s2
3,-2,real,8.223945617675781,7.8953399658203125,8.126266479492188,0.2972533723386966,forget,for_002,M_gd_s2
3,-1,real,8.223945617675781,7.8953399658203125,8.212394714355469,0.03515126186993569,forget,for_002,M_gd_s2
3,-12,random_position,8.223945617675781,7.8953399658203125,8.20574951171875,0.055373685310301596,forget,for_002,M_gd_s2
4,-6,real,8.223945617675781,7.8953399658203125,8.257265090942383,-0.10139653130876924,forget,for_002,M_gd_s2
4,-5,real,8.223945617675781,7.8953399658203125,9.11204719543457,-2.7026363446402453,forget,for_002,M_gd_s2
4,-4,real,8.223945617675781,7.8953399658203125,8.001108169555664,0.6781302964871956,forget,for_002,M_gd_s2
4,-3,real,8.223945617675781,7.8953399658203125,8.322185516357422,-0.2989598569803348,forget,for_002,M_gd_s2
4,-2,real,8.223945617675781,7.8953399658203125,7.961448669433594,0.7988205521116296,forget,for_002,M_gd_s2
4,-1,real,8.223945617675781,7.8953399658203125,8.243616104125977,-0.05986046295651366,forget,for_002,M_gd_s2
4,-9,random_position,8.223945617675781,7.8953399658203125,8.257783889770508,-0.10297531982076107,forget,for_002,M_gd_s2
5,-6,real,8.223945617675781,7.8953399658203125,8.32822036743164,-0.31732488217129856,forget,for_002,M_gd_s2
5,-5,real,8.223945617675781,7.8953399658203125,9.551668167114258,-4.0404738687283785,forget,for_002,M_gd_s2
5,-4,real,8.223945617675781,7.8953399658203125,7.999366760253906,0.6834296858675211,forget,for_002,M_gd_s2
5,-3,real,8.223945617675781,7.8953399658203125,8.3511962890625,-0.3872443175222307,forget,for_002,M_gd_s2
5,-2,real,8.223945617675781,7.8953399658203125,7.850818634033203,1.135485593554828,forget,for_002,M_gd_s2
5,-1,real,8.223945617675781,7.8953399658203125,8.164997100830078,0.17938984467507138,forget,for_002,M_gd_s2
5,-11,random_position,8.223945617675781,7.8953399658203125,8.237037658691406,-0.03984119244967611,forget,for_002,M_gd_s2
6,-6,real,8.223945617675781,7.8953399658203125,8.319255828857422,-0.29004434538320445,forget,for_002,M_gd_s2
6,-5,real,8.223945617675781,7.8953399658203125,9.6319580078125,-4.284808804067702,forget,for_002,M_gd_s2
6,-4,real,8.223945617675781,7.8953399658203125,7.983844757080078,0.7306656450976295,forget,for_002,M_gd_s2
6,-3,real,8.223945617675781,7.8953399658203125,8.335803985595703,-0.3404030554201203,forget,for_002,M_gd_s2
6,-2,real,8.223945617675781,7.8953399658203125,7.832466125488281,1.1913352371665389,forget,for_002,M_gd_s2
6,-1,real,8.223945617675781,7.8953399658203125,8.096212387084961,0.3887128230131643,forget,for_002,M_gd_s2
6,-2,random_position,8.223945617675781,7.8953399658203125,7.832466125488281,1.1913352371665389,forget,for_002,M_gd_s2
7,-6,real,8.223945617675781,7.8953399658203125,8.194131851196289,0.09072810011376564,forget,for_002,M_gd_s2
7,-5,real,8.223945617675781,7.8953399658203125,9.937019348144531,-5.213159666597014,forget,for_002,M_gd_s2
7,-4,real,8.223945617675781,7.8953399658203125,8.163230895996094,0.18476469085927885,forget,for_002,M_gd_s2
7,-3,real,8.223945617675781,7.8953399658203125,8.250005722045898,-0.07930510087994241,forget,for_002,M_gd_s2
7,-2,real,8.223945617675781,7.8953399658203125,7.692922592163086,1.6159887163056348,forget,for_002,M_gd_s2
7,-1,real,8.223945617675781,7.8953399658203125,7.950815200805664,0.8311799122379327,forget,for_002,M_gd_s2
7,-8,random_position,8.223945617675781,7.8953399658203125,8.223175048828125,0.0023449652898702143,forget,for_002,M_gd_s2
8,-6,real,8.223945617675781,7.8953399658203125,8.125600814819336,0.2992790973044508,forget,for_002,M_gd_s2
8,-5,real,8.223945617675781,7.8953399658203125,9.57162094116211,-4.101193378375241,forget,for_002,M_gd_s2
8,-4,real,8.223945617675781,7.8953399658203125,8.197818756103516,0.07950825381347078,forget,for_002,M_gd_s2
8,-3,real,8.223945617675781,7.8953399658203125,8.23330307006836,-0.028476236911146712,forget,for_002,M_gd_s2
8,-2,real,8.223945617675781,7.8953399658203125,7.75312614440918,1.4327795964802303,forget,for_002,M_gd_s2
8,-1,real,8.223945617675781,7.8953399658203125,7.91363525390625,0.9443244874741705,forget,for_002,M_gd_s2
8,-5,random_position,8.223945617675781,7.8953399658203125,9.57162094116211,-4.101193378375241,forget,for_002,M_gd_s2
9,-6,real,8.223945617675781,7.8953399658203125,8.164478302001953,0.18096863318706322,forget,for_002,M_gd_s2
9,-5,real,8.223945617675781,7.8953399658203125,8.929059982299805,-2.145776740730422,forget,for_002,M_gd_s2
9,-4,real,8.223945617675781,7.8953399658203125,8.275861740112305,-0.157989134220241,forget,for_002,M_gd_s2
9,-3,real,8.223945617675781,7.8953399658203125,8.310089111328125,-0.26214854542499594,forget,for_002,M_gd_s2
9,-2,real,8.223945617675781,7.8953399658203125,7.961294174194336,0.7992907060435096,forget,for_002,M_gd_s2
9,-1,real,8.223945617675781,7.8953399658203125,8.073724746704102,0.45714633976457475,forget,for_002,M_gd_s2
9,-11,random_position,8.223945617675781,7.8953399658203125,8.230962753295898,-0.02135427549859534,forget,for_002,M_gd_s2
10,-6,real,8.223945617675781,7.8953399658203125,8.147916793823242,0.2313679738106847,forget,for_002,M_gd_s2
10,-5,real,8.223945617675781,7.8953399658203125,8.496747970581055,-0.830181560678879,forget,for_002,M_gd_s2
10,-4,real,8.223945617675781,7.8953399658203125,8.297651290893555,-0.22429825172389775,forget,for_002,M_gd_s2
10,-3,real,8.223945617675781,7.8953399658203125,8.28256607055664,-0.17839149311601774,forget,for_002,M_gd_s2
10,-2,real,8.223945617675781,7.8953399658203125,8.001659393310547,0.6764528336932042,forget,for_002,M_gd_s2
10,-1,real,8.223945617675781,7.8953399658203125,8.47934341430664,-0.7772166887232709,forget,for_002,M_gd_s2
10,-6,random_position,8.223945617675781,7.8953399658203125,8.147916793823242,0.2313679738106847,forget,for_002,M_gd_s2
11,-6,real,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
11,-5,real,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
11,-4,real,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
11,-3,real,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
11,-2,real,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
11,-1,real,8.223945617675781,7.8953399658203125,8.218864440917969,0.015462840426272897,forget,for_002,M_gd_s2
11,-6,random_position,8.223945617675781,7.8953399658203125,8.223945617675781,-0.0,forget,for_002,M_gd_s2
0,-6,real,9.447439193725586,9.245107650756836,9.501981735229492,-0.2695701357466063,forget,for_002,M_gd_s2
0,-5,real,9.447439193725586,9.245107650756836,9.355403900146484,0.4548736802413273,forget,for_002,M_gd_s2
0,-4,real,9.447439193725586,9.245107650756836,9.459043502807617,-0.057352941176470586,forget,for_002,M_gd_s2
0,-3,real,9.447439193725586,9.245107650756836,9.451868057250977,-0.02188914027149321,forget,for_002,M_gd_s2
0,-2,real,9.447439193725586,9.245107650756836,9.467338562011719,-0.09835030165912519,forget,for_002,M_gd_s2
0,-1,real,9.447439193725586,9.245107650756836,9.436630249023438,0.053421945701357464,forget,for_002,M_gd_s2
0,-12,random_position,9.447439193725586,9.245107650756836,9.44671630859375,0.0035727752639517344,forget,for_002,M_gd_s2
1,-6,real,9.447439193725586,9.245107650756836,9.601465225219727,-0.7612556561085972,forget,for_002,M_gd_s2
1,-5,real,9.447439193725586,9.245107650756836,9.328369140625,0.5884898190045249,forget,for_002,M_gd_s2
1,-4,real,9.447439193725586,9.245107650756836,9.465856552124023,-0.09102564102564102,forget,for_002,M_gd_s2
1,-3,real,9.447439193725586,9.245107650756836,9.440311431884766,0.03522812971342383,forget,for_002,M_gd_s2
1,-2,real,9.447439193725586,9.245107650756836,9.46392822265625,-0.08149509803921569,forget,for_002,M_gd_s2
1,-1,real,9.447439193725586,9.245107650756836,9.463329315185547,-0.07853506787330317,forget,for_002,M_gd_s2
1,-3,random_position,9.447439193725586,9.245107650756836,9.440311431884766,0.03522812971342383,forget,for_002,M_gd_s2
2,-6,real,9.447439193725586,9.245107650756836,9.556652069091797,-0.5397718702865761,forget,for_002,M_gd_s2
2,-5,real,9.447439193725586,9.245107650756836,9.466114044189453,-0.09229826546003017,forget,for_002,M_gd_s2
2,-4,real,9.447439193725586,9.245107650756836,9.467674255371094,-0.10000942684766215,forget,for_002,M_gd_s2
2,-3,real,9.447439193725586,9.245107650756836,9.444730758666992,0.013386123680241327,forget,for_002,M_gd_s2
2,-2,real,9.447439193725586,9.245107650756836,9.440580368041992,0.03389894419306184,forget,for_002,M_gd_s2
2,-1,real,9.447439193725586,9.245107650756836,9.473270416259766,-0.12766779788838611,forget,for_002,M_gd_s2
2,-8,random_position,9.447439193725586,9.245107650756836,10.032251358032227,-2.8903657616892913,forget,for_002,M_gd_s2
3,-6,real,9.447439193725586,9.245107650756836,9.647974014282227,-0.9911199095022625,forget,for_002,M_gd_s2
3,-5,real,9.447439193725586,9.245107650756836,9.269784927368164,0.8780354449472096,forget,for_002,M_gd_s2
3,-4,real,9.447439193725586,9.245107650756836,9.469141006469727,-0.10725867269984916,forget,for_002,M_gd_s2
3,-3,real,9.447439193725586,9.245107650756836,9.44625473022461,0.005854072398190045,forget,for_002,M_gd_s2
3,-2,real,9.447439193725586,9.245107650756836,9.452655792236328,-0.025782428355957766,forget,for_002,M_gd_s2
3,-1,real,9.447439193725586,9.245107650756836,9.504844665527344,-0.28371983408748114,forget,for_002,M_gd_s2
3,-12,random_position,9.447439193725586,9.245107650756836,9.422700881958008,0.12226621417797888,forget,for_002,M_gd_s2
4,-6,real,9.447439193725586,9.245107650756836,9.60726547241211,-0.7899226998491704,forget,for_002,M_gd_s2
4,-5,real,9.447439193725586,9.245107650756836,9.043676376342773,1.995550527903469,forget,for_002,M_gd_s2
4,-4,real,9.447439193725586,9.245107650756836,9.475055694580078,-0.13649132730015082,forget,for_002,M_gd_s2
4,-3,real,9.447439193725586,9.245107650756836,9.440912246704102,0.032258672699849174,forget,for_002,M_gd_s2
4,-2,real,9.447439193725586,9.245107650756836,9.439849853515625,0.03750942684766214,forget,for_002,M_gd_s2
4,-1,real,9.447439193725586,9.245107650756836,9.554864883422852,-0.5309389140271493,forget,for_002,M_gd_s2
4,-9,random_position,9.447439193725586,9.245107650756836,9.496395111083984,-0.24195889894419306,forget,for_002,M_gd_s2
5,-6,real,9.447439193725586,9.245107650756836,9.652565002441406,-1.0138103318250378,forget,for_002,M_gd_s2
5,-5,real,9.447439193725586,9.245107650756836,8.934734344482422,2.5339837858220213,forget,for_002,M_gd_s2
5,-4,real,9.447439193725586,9.245107650756836,9.476667404174805,-0.14445701357466062,forget,for_002,M_gd_s2
5,-3,real,9.447439193725586,9.245107650756836,9.436822891235352,0.05246983408748115,forget,for_002,M_gd_s2
5,-2,real,9.447439193725586,9.245107650756836,9.428180694580078,0.09518288084464555,forget,for_002,M_gd_s2
5,-1,real,9.447439193725586,9.245107650756836,9.540727615356445,-0.4610671191553545,forget,for_002,M_gd_s2
5,-11,random_position,9.447439193725586,9.245107650756836,9.459733963012695,-0.06076546003016591,forget,for_002,M_gd_s2
6,-6,real,9.447439193725586,9.245107650756836,9.610965728759766,-0.8082107843137255,forget,for_002,M_gd_s2
6,-5,real,9.447439193725586,9.245107650756836,8.888391494750977,2.76302790346908,forget,for_002,M_gd_s2
6,-4,real,9.447439193725586,9.245107650756836,9.465900421142578,-0.09124245852187028,forget,for_002,M_gd_s2
6,-3,real,9.447439193725586,9.245107650756836,9.433389663696289,0.06943815987933635,forget,for_002,M_gd_s2
6,-2,real,9.447439193725586,9.245107650756836,9.427530288696289,0.0983974358974359,forget,for_002,M_gd_s2
6,-1,real,9.447439193725586,9.245107650756836,9.556360244750977,-0.5383295625942685,forget,for_002,M_gd_s2
6,-2,random_position,9.447439193725586,9.245107650756836,9.427530288696289,0.0983974358974359,forget,for_002,M_gd_s2
7,-6,real,9.447439193725586,9.245107650756836,9.525432586669922,-0.38547322775263954,forget,for_002,M_gd_s2
7,-5,real,9.447439193725586,9.245107650756836,8.83445930480957,3.029581447963801,forget,for_002,M_gd_s2
7,-4,real,9.447439193725586,9.245107650756836,9.464229583740234,-0.08298453996983408,forget,for_002,M_gd_s2
7,-3,real,9.447439193725586,9.245107650756836,9.433719635009766,0.06780731523378582,forget,for_002,M_gd_s2
7,-2,real,9.447439193725586,9.245107650756836,9.43161392211914,0.07821455505279035,forget,for_002,M_gd_s2
7,-1,real,9.447439193725586,9.245107650756836,9.503036499023438,-0.27478318250377076,forget,for_002,M_gd_s2
7,-8,random_position,9.447439193725586,9.245107650756836,11.34597396850586,-9.383286199095023,forget,for_002,M_gd_s2
8,-6,real,9.447439193725586,9.245107650756836,9.465446472167969,-0.08899886877828055,forget,for_002,M_gd_s2
8,-5,real,9.447439193725586,9.245107650756836,8.983989715576172,2.290544871794872,forget,for_002,M_gd_s2
8,-4,real,9.447439193725586,9.245107650756836,9.481647491455078,-0.16907051282051283,forget,for_002,M_gd_s2
8,-3,real,9.447439193725586,9.245107650756836,9.435474395751953,0.05913461538461538,forget,for_002,M_gd_s2
8,-2,real,9.447439193725586,9.245107650756836,9.424356460571289,0.11408371040723982,forget,for_002,M_gd_s2
8,-1,real,9.447439193725586,9.245107650756836,9.491249084472656,-0.21652526395173455,forget,for_002,M_gd_s2
8,-5,random_position,9.447439193725586,9.245107650756836,8.983989715576172,2.290544871794872,forget,for_002,M_gd_s2
9,-6,real,9.447439193725586,9.245107650756836,9.530311584472656,-0.4095871040723982,forget,for_002,M_gd_s2
9,-5,real,9.447439193725586,9.245107650756836,9.283843994140625,0.8085501508295626,forget,for_002,M_gd_s2
9,-4,real,9.447439193725586,9.245107650756836,9.504144668579102,-0.2802601809954751,forget,for_002,M_gd_s2
9,-3,real,9.447439193725586,9.245107650756836,9.445261001586914,0.010765460030165912,forget,for_002,M_gd_s2
9,-2,real,9.447439193725586,9.245107650756836,9.440485000610352,0.03437028657616893,forget,for_002,M_gd_s2
9,-1,real,9.447439193725586,9.245107650756836,9.494632720947266,-0.23324849170437406,forget,for_002,M_gd_s2
9,-11,random_position,9.447439193725586,9.245107650756836,9.450366973876953,-0.014470211161387633,forget,for_002,M_gd_s2
10,-6,real,9.447439193725586,9.245107650756836,9.539709091186523,-0.45603318250377073,forget,for_002,M_gd_s2
10,-5,real,9.447439193725586,9.245107650756836,9.450546264648438,-0.015356334841628958,forget,for_002,M_gd_s2
10,-4,real,9.447439193725586,9.245107650756836,9.504688262939453,-0.2829468325791855,forget,for_002,M_gd_s2
10,-3,real,9.447439193725586,9.245107650756836,9.448841094970703,-0.006928733031674208,forget,for_002,M_gd_s2
10,-2,real,9.447439193725586,9.245107650756836,9.444999694824219,0.012056938159879337,forget,for_002,M_gd_s2
10,-1,real,9.447439193725586,9.245107650756836,9.715909957885742,-1.3268853695324283,forget,for_002,M_gd_s2
10,-6,random_position,9.447439193725586,9.245107650756836,9.539709091186523,-0.45603318250377073,forget,for_002,M_gd_s2
11,-6,real,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
11,-5,real,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
11,-4,real,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
11,-3,real,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
11,-2,real,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
11,-1,real,9.447439193725586,9.245107650756836,9.592185974121094,-0.7153940422322775,forget,for_002,M_gd_s2
11,-6,random_position,9.447439193725586,9.245107650756836,9.447439193725586,-0.0,forget,for_002,M_gd_s2
0,-6,real,9.078329086303711,8.97537612915039,9.025890350341797,0.5093465735405821,forget,for_002,M_gd_s2
0,-5,real,9.078329086303711,8.97537612915039,9.0927734375,-0.14030049836041278,forget,for_002,M_gd_s2
0,-4,real,9.078329086303711,8.97537612915039,9.12602424621582,-0.46327139337125073,forget,for_002,M_gd_s2
0,-3,real,9.078329086303711,8.97537612915039,8.99661636352539,0.7936899049595197,forget,for_002,M_gd_s2
0,-2,real,9.078329086303711,8.97537612915039,9.088537216186523,-0.09915334309057562,forget,for_002,M_gd_s2
0,-1,real,9.078329086303711,8.97537612915039,9.061399459838867,0.16444040980417585,forget,for_002,M_gd_s2
0,-13,random_position,9.078329086303711,8.97537612915039,9.076519012451172,0.017581562517368508,forget,for_002,M_gd_s2
1,-6,real,9.078329086303711,8.97537612915039,9.254402160644531,-1.7102284306278601,forget,for_002,M_gd_s2
1,-5,real,9.078329086303711,8.97537612915039,9.059402465820312,0.18383756044241065,forget,for_002,M_gd_s2
1,-4,real,9.078329086303711,8.97537612915039,9.220354080200195,-1.3795134964892455,forget,for_002,M_gd_s2
1,-3,real,9.078329086303711,8.97537612915039,8.991022109985352,0.8480278637197325,forget,for_002,M_gd_s2
1,-2,real,9.078329086303711,8.97537612915039,9.097627639770508,-0.18745021027474665,forget,for_002,M_gd_s2
1,-1,real,9.078329086303711,8.97537612915039,9.10406494140625,-0.24997684198825426,forget,for_002,M_gd_s2
1,-3,random_position,9.078329086303711,8.97537612915039,8.991022109985352,0.8480278637197325,forget,for_002,M_gd_s2
2,-6,real,9.078329086303711,8.97537612915039,9.770362854003906,-6.721844489319525,forget,for_002,M_gd_s2
2,-5,real,9.078329086303711,8.97537612915039,9.011323928833008,0.650832762102377,forget,for_002,M_gd_s2
2,-4,real,9.078329086303711,8.97537612915039,9.210868835449219,-1.2873816625599792,forget,for_002,M_gd_s2
2,-3,real,9.078329086303711,8.97537612915039,9.100894927978516,-0.21918594957111362,forget,for_002,M_gd_s2
2,-2,real,9.078329086303711,8.97537612915039,9.087491989135742,-0.08900087074124163,forget,for_002,M_gd_s2
2,-1,real,9.078329086303711,8.97537612915039,9.127569198608398,-0.4782777849824925,forget,for_002,M_gd_s2
2,-9,random_position,9.078329086303711,8.97537612915039,9.04112434387207,0.36137614168997906,forget,for_002,M_gd_s2
3,-6,real,9.078329086303711,8.97537612915039,10.07265853881836,-9.658095114585842,forget,for_002,M_gd_s2
3,-5,real,9.078329086303711,8.97537612915039,8.996955871582031,0.7903922040869259,forget,for_002,M_gd_s2
3,-4,real,9.078329086303711,8.97537612915039,9.286090850830078,-2.0180261963428867,forget,for_002,M_gd_s2
3,-3,real,9.078329086303711,8.97537612915039,8.949987411499023,1.246605035478074,forget,for_002,M_gd_s2
3,-2,real,9.078329086303711,8.97537612915039,9.02684211730957,0.5001018952516812,forget,for_002,M_gd_s2
3,-1,real,9.078329086303711,8.97537612915039,9.236701965332031,-1.5383033514274598,forget,for_002,M_gd_s2
3,-13,random_position,9.078329086303711,8.97537612915039,9.061517715454102,0.16329177242158696,forget,for_002,M_gd_s2
4,-6,real,9.078329086303711,8.97537612915039,10.26875114440918,-11.56277673824036,forget,for_002,M_gd_s2
4,-5,real,9.078329086303711,8.97537612915039,9.053585052490234,0.24034310910202494,forget,for_002,M_gd_s2
4,-4,real,9.078329086303711,8.97537612915039,9.242176055908203,-1.591474146395687,forget,for_002,M_gd_s2
4,-3,real,9.078329086303711,8.97537612915039,8.743349075317383,3.2537191766863662,forget,for_002,M_gd_s2
4,-2,real,9.078329086303711,8.97537612915039,9.024934768676758,0.5186283046482761,forget,for_002,M_gd_s2
4,-1,real,9.078329086303711,8.97537612915039,9.299768447875977,-2.150879078125868,forget,for_002,M_gd_s2
4,-10,random_position,9.078329086303711,8.97537612915039,9.096220016479492,-0.17377772014005965,forget,for_002,M_gd_s2
5,-6,real,9.078329086303711,8.97537612915039,10.67477798461914,-15.50658613854049,forget,for_002,M_gd_s2
5,-5,real,9.078329086303711,8.97537612915039,9.048257827758789,0.29208737054671435,forget,for_002,M_gd_s2
5,-4,real,9.078329086303711,8.97537612915039,9.257274627685547,-1.7381292031791318,forget,for_002,M_gd_s2
5,-3,real,9.078329086303711,8.97537612915039,8.625190734863281,4.401411712396021,forget,for_002,M_gd_s2
5,-2,real,9.078329086303711,8.97537612915039,9.057613372802734,0.20121533245641662,forget,for_002,M_gd_s2
5,-1,real,9.078329086303711,8.97537612915039,9.329269409179688,-2.437427052263001,forget,for_002,M_gd_s2
5,-12,random_position,9.078329086303711,8.97537612915039,9.09848403930664,-0.19576856809381774,forget,for_002,M_gd_s2
6,-6,real,9.078329086303711,8.97537612915039,10.8614501953125,-17.319765826185225,forget,for_002,M_gd_s2
6,-5,real,9.078329086303711,8.97537612915039,9.039834976196289,0.37389999444207717,forget,for_002,M_gd_s2
6,-4,real,9.078329086303711,8.97537612915039,9.232994079589844,-1.5022880115604795,forget,for_002,M_gd_s2
6,-3,real,9.078329086303711,8.97537612915039,8.530378341674805,5.322340997091354,forget,for_002,M_gd_s2
6,-2,real,9.078329086303711,8.97537612915039,9.060840606689453,0.16986864775737814,forget,for_002,M_gd_s2
6,-1,real,9.078329086303711,8.97537612915039,9.280832290649414,-1.9669488856364747,forget,for_002,M_gd_s2
6,-2,random_position,9.078329086303711,8.97537612915039,9.060840606689453,0.16986864775737814,forget,for_002,M_gd_s2
7,-6,real,9.078329086303711,8.97537612915039,11.194726943969727,-20.556940919280436,forget,for_002,M_gd_s2
7,-5,real,9.078329086303711,8.97537612915039,9.241401672363281,-1.5839524241806695,forget,for_002,M_gd_s2
7,-4,real,9.078329086303711,8.97537612915039,9.128278732299805,-0.4851696092780258,forget,for_002,M_gd_s2
7,-3,real,9.078329086303711,8.97537612915039,8.456016540527344,6.044630120236397,forget,for_002,M_gd_s2
7,-2,real,9.078329086303711,8.97537612915039,9.069482803344727,0.08592548678140689,forget,for_002,M_gd_s2
7,-1,real,9.078329086303711,8.97537612915039,9.182609558105469,-1.01289438094003,forget,for_002,M_gd_s2
7,-8,random_position,9.078329086303711,8.97537612915039,9.058265686035156,0.19487930044278118,forget,for_002,M_gd_s2
8,-6,real,9.078329086303711,8.97537612915039,10.65127182006836,-15.278266669136855,forget,for_002,M_gd_s2
8,-5,real,9.078329086303711,8.97537612915039,9.262475967407227,-1.788650721603646,forget,for_002,M_gd_s2
8,-4,real,9.078329086303711,8.97537612915039,9.086029052734375,-0.0747911147340534,forget,for_002,M_gd_s2
8,-3,real,9.078329086303711,8.97537612915039,8.579788208007812,4.842414361672565,forget,for_002,M_gd_s2
8,-2,real,9.078329086303711,8.97537612915039,9.124839782714844,-0.45176649313596534,forget,for_002,M_gd_s2
8,-1,real,9.078329086303711,8.97537612915039,9.134960174560547,-0.5500676213942975,forget,for_002,M_gd_s2
8,-5,random_position,9.078329086303711,8.97537612915039,9.262475967407227,-1.788650721603646,forget,for_002,M_gd_s2
9,-6,real,9.078329086303711,8.97537612915039,9.860637664794922,-7.598699446060359,forget,for_002,M_gd_s2
9,-5,real,9.078329086303711,8.97537612915039,9.284917831420898,-2.006632454563981,forget,for_002,M_gd_s2
9,-4,real,9.078329086303711,8.97537612915039,9.166078567504883,-0.8523259906997425,forget,for_002,M_gd_s2
9,-3,real,9.078329086303711,8.97537612915039,8.889694213867188,1.8322433629138337,forget,for_002,M_gd_s2
9,-2,real,9.078329086303711,8.97537612915039,9.206907272338867,-1.2489023102432517,forget,for_002,M_gd_s2
9,-1,real,9.078329086303711,8.97537612915039,9.172985076904297,-0.9194101191248124,forget,for_002,M_gd_s2
9,-12,random_position,9.078329086303711,8.97537612915039,9.08639144897461,-0.07831113251940641,forget,for_002,M_gd_s2
10,-6,real,9.078329086303711,8.97537612915039,9.294670104980469,-2.1013579858087703,forget,for_002,M_gd_s2
10,-5,real,9.078329086303711,8.97537612915039,9.317750930786133,-2.3255460659169644,forget,for_002,M_gd_s2
10,-4,real,9.078329086303711,8.97537612915039,9.160877227783203,-0.8018044722752283,forget,for_002,M_gd_s2
10,-3,real,9.078329086303711,8.97537612915039,9.03965950012207,0.3756044241065639,forget,for_002,M_gd_s2
10,-2,real,9.078329086303711,8.97537612915039,9.22334098815918,-1.408525853604313,forget,for_002,M_gd_s2
