alpha,kind,draw,logit_diff,entity_id
0.0,random_matched_norm,2,9.447439193725586,for_002
0.0,random_matched_norm,3,9.447439193725586,for_002
0.0,random_matched_norm,4,9.447439193725586,for_002
0.0,random_matched_norm,5,9.447439193725586,for_002
0.0,random_matched_norm,6,9.447439193725586,for_002
0.0,random_matched_norm,7,9.447439193725586,for_002
0.0,random_matched_norm,8,9.447439193725586,for_002
0.0,random_matched_norm,9,9.447439193725586,for_002
0.5,probe_direction,-1,9.460891723632812,for_002
0.5,random_matched_norm,0,9.451740264892578,for_002
0.5,random_matched_norm,1,9.453807830810547,for_002
0.5,random_matched_norm,2,9.452205657958984,for_002
0.5,random_matched_norm,3,9.442914962768555,for_002
0.5,random_matched_norm,4,9.449377059936523,for_002
0.5,random_matched_norm,5,9.447626113891602,for_002
0.5,random_matched_norm,6,9.454063415527344,for_002
0.5,random_matched_norm,7,9.44186019897461,for_002
0.5,random_matched_norm,8,9.442598342895508,for_002
0.5,random_matched_norm,9,9.455877304077148,for_002
1.0,probe_direction,-1,9.474128723144531,for_002
1.0,random_matched_norm,0,9.45604133605957,for_002
1.0,random_matched_norm,1,9.460241317749023,for_002
1.0,random_matched_norm,2,9.456949234008789,for_002
1.0,random_matched_norm,3,9.438438415527344,for_002
1.0,random_matched_norm,4,9.451286315917969,for_002
1.0,random_matched_norm,5,9.447824478149414,for_002
1.0,random_matched_norm,6,9.460710525512695,for_002
1.0,random_matched_norm,7,9.436210632324219,for_002
1.0,random_matched_norm,8,9.437704086303711,for_002
1.0,random_matched_norm,9,9.464286804199219,for_002
2.0,probe_direction,-1,9.499935150146484,for_002
2.0,random_matched_norm,0,9.464605331420898,for_002
2.0,random_matched_norm,1,9.473217010498047,for_002
2.0,random_matched_norm,2,9.466323852539062,for_002
2.0,random_matched_norm,3,9.429510116577148,for_002
2.0,random_matched_norm,4,9.454994201660156,for_002
2.0,random_matched_norm,5,9.4482421875,for_002
2.0,random_matched_norm,6,9.473968505859375,for_002
2.0,random_matched_norm,7,9.424688339233398,for_002
2.0,random_matched_norm,8,9.427728652954102,for_002
2.0,random_matched_norm,9,9.481056213378906,for_002
-2.0,probe_direction,-1,9.017267227172852,for_002
-2.0,random_matched_norm,0,9.057085037231445,for_002
-2.0,random_matched_norm,1,9.050334930419922,for_002
-2.0,random_matched_norm,2,9.063983917236328,for_002
-2.0,random_matched_norm,3,9.096471786499023,for_002
-2.0,random_matched_norm,4,9.066781997680664,for_002
-2.0,random_matched_norm,5,9.087039947509766,for_002
-2.0,random_matched_norm,6,9.052736282348633,for_002
-2.0,random_matched_norm,7,9.09783935546875,for_002
-2.0,random_matched_norm,8,9.09604263305664,for_002
-2.0,random_matched_norm,9,9.043098449707031,for_002
-1.0,probe_direction,-1,9.048236846923828,for_002
-1.0,random_matched_norm,0,9.067667007446289,for_002
-1.0,random_matched_norm,1,9.064241409301758,for_002
-1.0,random_matched_norm,2,9.071243286132812,for_002
-1.0,random_matched_norm,3,9.087369918823242,for_002
-1.0,random_matched_norm,4,9.07261848449707,for_002
-1.0,random_matched_norm,5,9.082637786865234,for_002
-1.0,random_matched_norm,6,9.065544128417969,for_002
-1.0,random_matched_norm,7,9.088205337524414,for_002
-1.0,random_matched_norm,8,9.08726692199707,for_002
-1.0,random_matched_norm,9,9.06075668334961,for_002
-0.5,probe_direction,-1,9.06338882446289,for_002
-0.5,random_matched_norm,0,9.072990417480469,for_002
-0.5,random_matched_norm,1,9.07126235961914,for_002
-0.5,random_matched_norm,2,9.074811935424805,for_002
-0.5,random_matched_norm,3,9.082841873168945,for_002
-0.5,random_matched_norm,4,9.075481414794922,for_002
-0.5,random_matched_norm,5,9.080467224121094,for_002
-0.5,random_matched_norm,6,9.071943283081055,for_002
-0.5,random_matched_norm,7,9.083295822143555,for_002
-0.5,random_matched_norm,8,9.082815170288086,for_002
-0.5,random_matched_norm,9,9.069557189941406,for_002
0.0,probe_direction,-1,9.078329086303711,for_002
0.0,random_matched_norm,0,9.078329086303711,for_002
0.0,random_matched_norm,1,9.078329086303711,for_002
0.0,random_matched_norm,2,9.078329086303711,for_002
0.0,random_matched_norm,3,9.078329086303711,for_002
0.0,random_matched_norm,4,9.078329086303711,for_002
0.0,random_matched_norm,5,9.078329086303711,for_002
0.0,random_matched_norm,6,9.078329086303711,for_002
0.0,random_matched_norm,7,9.078329086303711,for_002
0.0,random_matched_norm,8,9.078329086303711,for_002
0.0,random_matched_norm,9,9.078329086303711,for_002
0.5,probe_direction,-1,9.093055725097656,for_002
0.5,random_matched_norm,0,9.083683013916016,for_002
0.5,random_matched_norm,1,9.085424423217773,for_002
0.5,random_matched_norm,2,9.081792831420898,for_002
0.5,random_matched_norm,3,9.073822021484375,for_002
0.5,random_matched_norm,4,9.081134796142578,for_002
0.5,random_matched_norm,5,9.07619857788086,for_002
0.5,random_matched_norm,6,9.08470344543457,for_002
0.5,random_matched_norm,7,9.073293685913086,for_002
0.5,random_matched_norm,8,9.07380485534668,for_002
0.5,random_matched_norm,9,9.087074279785156,for_002
1.0,probe_direction,-1,9.107572555541992,for_002
1.0,random_matched_norm,0,9.089057922363281,for_002
1.0,random_matched_norm,1,9.092567443847656,for_002
1.0,random_matched_norm,2,9.085214614868164,for_002
1.0,random_matched_norm,3,9.069341659545898,for_002
1.0,random_matched_norm,4,9.08390998840332,for_002
1.0,random_matched_norm,5,9.07411003112793,for_002
1.0,random_matched_norm,6,9.09105110168457,for_002
1.0,random_matched_norm,7,9.068216323852539,for_002
1.0,random_matched_norm,8,9.069246292114258,for_002
1.0,random_matched_norm,9,9.095806121826172,for_002
2.0,probe_direction,-1,9.135974884033203,for_002
2.0,random_matched_norm,0,9.099845886230469,for_002
2.0,random_matched_norm,1,9.10698127746582,for_002
2.0,random_matched_norm,2,9.091913223266602,for_002
2.0,random_matched_norm,3,9.060434341430664,for_002
2.0,random_matched_norm,4,9.089359283447266,for_002
2.0,random_matched_norm,5,9.070011138916016,for_002
2.0,random_matched_norm,6,9.103738784790039,for_002
2.0,random_matched_norm,7,9.057878494262695,for_002
2.0,random_matched_norm,8,9.060012817382812,for_002
2.0,random_matched_norm,9,9.113187789916992,for_002
-2.0,probe_direction,-1,8.418998718261719,for_002
-2.0,random_matched_norm,0,8.453920364379883,for_002
-2.0,random_matched_norm,1,8.446149826049805,for_002
-2.0,random_matched_norm,2,8.479944229125977,for_002
-2.0,random_matched_norm,3,8.517379760742188,for_002
-2.0,random_matched_norm,4,8.503040313720703,for_002
-2.0,random_matched_norm,5,8.488975524902344,for_002
-2.0,random_matched_norm,6,8.450250625610352,for_002
-2.0,random_matched_norm,7,8.522453308105469,for_002
-2.0,random_matched_norm,8,8.504898071289062,for_002
-2.0,random_matched_norm,9,8.452186584472656,for_002
-1.0,probe_direction,-1,8.454355239868164,for_002
-1.0,random_matched_norm,0,8.471296310424805,for_002
-1.0,random_matched_norm,1,8.467281341552734,for_002
-1.0,random_matched_norm,2,8.484344482421875,for_002
-1.0,random_matched_norm,3,8.503005981445312,for_002
-1.0,random_matched_norm,4,8.495914459228516,for_002
-1.0,random_matched_norm,5,8.488771438598633,for_002
-1.0,random_matched_norm,6,8.469490051269531,for_002
-1.0,random_matched_norm,7,8.505655288696289,for_002
-1.0,random_matched_norm,8,8.496936798095703,for_002
-1.0,random_matched_norm,9,8.470462799072266,for_002
-0.5,probe_direction,-1,8.471664428710938,for_002
-0.5,random_matched_norm,0,8.479999542236328,for_002
-0.5,random_matched_norm,1,8.47795295715332,for_002
-0.5,random_matched_norm,2,8.486551284790039,for_002
-0.5,random_matched_norm,3,8.495843887329102,for_002
-0.5,random_matched_norm,4,8.492319107055664,for_002
-0.5,random_matched_norm,5,8.488750457763672,for_002
-0.5,random_matched_norm,6,8.479110717773438,for_002
-0.5,random_matched_norm,7,8.497224807739258,for_002
-0.5,random_matched_norm,8,8.492855072021484,for_002
-0.5,random_matched_norm,9,8.479576110839844,for_002
0.0,probe_direction,-1,8.488704681396484,for_002
0.0,random_matched_norm,0,8.488704681396484,for_002
0.0,random_matched_norm,1,8.488704681396484,for_002
0.0,random_matched_norm,2,8.488704681396484,for_002
0.0,random_matched_norm,3,8.488704681396484,for_002
0.0,random_matched_norm,4,8.488704681396484,for_002
0.0,random_matched_norm,5,8.488704681396484,for_002
0.0,random_matched_norm,6,8.488704681396484,for_002
0.0,random_matched_norm,7,8.488704681396484,for_002
0.0,random_matched_norm,8,8.488704681396484,for_002
0.0,random_matched_norm,9,8.488704681396484,for_002
0.5,probe_direction,-1,8.505533218383789,for_002
0.5,random_matched_norm,0,8.497440338134766,for_002
0.5,random_matched_norm,1,8.49954605102539,for_002
0.5,random_matched_norm,2,8.49089241027832,for_002
0.5,random_matched_norm,3,8.481607437133789,for_002
0.5,random_matched_norm,4,8.485109329223633,for_002
0.5,random_matched_norm,5,8.488698959350586,for_002
0.5,random_matched_norm,6,8.498327255249023,for_002
0.5,random_matched_norm,7,8.480178833007812,for_002
0.5,random_matched_norm,8,8.484514236450195,for_002
0.5,random_matched_norm,9,8.497838973999023,for_002
1.0,probe_direction,-1,8.522106170654297,for_002
1.0,random_matched_norm,0,8.506175994873047,for_002
1.0,random_matched_norm,1,8.51045036315918,for_002
1.0,random_matched_norm,2,8.493053436279297,for_002
1.0,random_matched_norm,3,8.47454833984375,for_002
1.0,random_matched_norm,4,8.481468200683594,for_002
1.0,random_matched_norm,5,8.48874282836914,for_002
1.0,random_matched_norm,6,8.50792121887207,for_002
1.0,random_matched_norm,7,8.471595764160156,for_002
1.0,random_matched_norm,8,8.480230331420898,for_002
1.0,random_matched_norm,9,8.506956100463867,for_002
2.0,probe_direction,-1,8.554521560668945,for_002
2.0,random_matched_norm,0,8.523717880249023,for_002
2.0,random_matched_norm,1,8.532468795776367,for_002
2.0,random_matched_norm,2,8.497343063354492,for_002
2.0,random_matched_norm,3,8.460498809814453,for_002
2.0,random_matched_norm,4,8.474163055419922,for_002
2.0,random_matched_norm,5,8.488916397094727,for_002
2.0,random_matched_norm,6,8.527116775512695,for_002
2.0,random_matched_norm,7,8.454345703125,for_002
2.0,random_matched_norm,8,8.47149658203125,for_002
2.0,random_matched_norm,9,8.525199890136719,for_002
-2.0,probe_direction,-1,-31.155269622802734,for_003
-2.0,random_matched_norm,0,-31.096595764160156,for_003
-2.0,random_matched_norm,1,-31.171815872192383,for_003
-2.0,random_matched_norm,2,-31.162250518798828,for_003
-2.0,random_matched_norm,3,-31.179584503173828,for_003
-2.0,random_matched_norm,4,-31.080780029296875,for_003
-2.0,random_matched_norm,5,-31.120563507080078,for_003
-2.0,random_matched_norm,6,-31.182453155517578,for_003
-2.0,random_matched_norm,7,-31.06964874267578,for_003
-2.0,random_matched_norm,8,-31.10395050048828,for_003
-2.0,random_matched_norm,9,-31.08287811279297,for_003
-1.0,probe_direction,-1,-31.143033981323242,for_003
-1.0,random_matched_norm,0,-31.113388061523438,for_003
-1.0,random_matched_norm,1,-31.151260375976562,for_003
-1.0,random_matched_norm,2,-31.146238327026367,for_003
-1.0,random_matched_norm,3,-31.1550235748291,for_003
-1.0,random_matched_norm,4,-31.105411529541016,for_003
-1.0,random_matched_norm,5,-31.125661849975586,for_003
-1.0,random_matched_norm,6,-31.15618896484375,for_003
-1.0,random_matched_norm,7,-31.099958419799805,for_003
-1.0,random_matched_norm,8,-31.117292404174805,for_003
-1.0,random_matched_norm,9,-31.106327056884766,for_003
-0.5,probe_direction,-1,-31.13630485534668,for_003
-0.5,random_matched_norm,0,-31.12140655517578,for_003
-0.5,random_matched_norm,1,-31.140419006347656,for_003
-0.5,random_matched_norm,2,-31.137855529785156,for_003
-0.5,random_matched_norm,3,-31.142269134521484,for_003
-0.5,random_matched_norm,4,-31.117408752441406,for_003
-0.5,random_matched_norm,5,-31.127622604370117,for_003
-0.5,random_matched_norm,6,-31.14278221130371,for_003
-0.5,random_matched_norm,7,-31.114709854125977,for_003
-0.5,random_matched_norm,8,-31.1234188079834,for_003
-0.5,random_matched_norm,9,-31.117830276489258,for_003
0.0,probe_direction,-1,-31.129199981689453,for_003
0.0,random_matched_norm,0,-31.129199981689453,for_003
0.0,random_matched_norm,1,-31.129199981689453,for_003
0.0,random_matched_norm,2,-31.129199981689453,for_003
0.0,random_matched_norm,3,-31.129199981689453,for_003
0.0,random_matched_norm,4,-31.129199981689453,for_003
0.0,random_matched_norm,5,-31.129199981689453,for_003
0.0,random_matched_norm,6,-31.129199981689453,for_003
0.0,random_matched_norm,7,-31.129199981689453,for_003
0.0,random_matched_norm,8,-31.129199981689453,for_003
0.0,random_matched_norm,9,-31.129199981689453,for_003
0.5,probe_direction,-1,-31.121667861938477,for_003
0.5,random_matched_norm,0,-31.13671112060547,for_003
0.5,random_matched_norm,1,-31.11760711669922,for_003
0.5,random_matched_norm,2,-31.120281219482422,for_003
0.5,random_matched_norm,3,-31.115806579589844,for_003
0.5,random_matched_norm,4,-31.140766143798828,for_003
0.5,random_matched_norm,5,-31.130390167236328,for_003
0.5,random_matched_norm,6,-31.11540985107422,for_003
0.5,random_matched_norm,7,-31.143417358398438,for_003
0.5,random_matched_norm,8,-31.134618759155273,for_003
0.5,random_matched_norm,9,-31.140417098999023,for_003
1.0,probe_direction,-1,-31.113731384277344,for_003
1.0,random_matched_norm,0,-31.144014358520508,for_003
1.0,random_matched_norm,1,-31.105653762817383,for_003
1.0,random_matched_norm,2,-31.111143112182617,for_003
1.0,random_matched_norm,3,-31.10210418701172,for_003
1.0,random_matched_norm,4,-31.152109146118164,for_003
1.0,random_matched_norm,5,-31.1312313079834,for_003
1.0,random_matched_norm,6,-31.1014404296875,for_003
1.0,random_matched_norm,7,-31.157377243041992,for_003
1.0,random_matched_norm,8,-31.139657974243164,for_003
1.0,random_matched_norm,9,-31.15147590637207,for_003
2.0,probe_direction,-1,-31.096664428710938,for_003
2.0,random_matched_norm,0,-31.157798767089844,for_003
2.0,random_matched_norm,1,-31.080612182617188,for_003
2.0,random_matched_norm,2,-31.09210777282715,for_003
2.0,random_matched_norm,3,-31.07378387451172,for_003
2.0,random_matched_norm,4,-31.17411231994629,for_003
2.0,random_matched_norm,5,-31.131763458251953,for_003
2.0,random_matched_norm,6,-31.07294273376465,for_003
2.0,random_matched_norm,7,-31.184497833251953,for_003
2.0,random_matched_norm,8,-31.148677825927734,for_003
2.0,random_matched_norm,9,-31.173198699951172,for_003
-2.0,probe_direction,-1,-31.73343276977539,for_003
-2.0,random_matched_norm,0,-31.648988723754883,for_003
-2.0,random_matched_norm,1,-31.75109100341797,for_003
-2.0,random_matched_norm,2,-31.7099552154541,for_003
-2.0,random_matched_norm,3,-31.68876075744629,for_003
-2.0,random_matched_norm,4,-31.620040893554688,for_003
-2.0,random_matched_norm,5,-31.647777557373047,for_003
-2.0,random_matched_norm,6,-31.735309600830078,for_003
-2.0,random_matched_norm,7,-31.62916374206543,for_003
-2.0,random_matched_norm,8,-31.647024154663086,for_003
-2.0,random_matched_norm,9,-31.6522274017334,for_003
-1.0,probe_direction,-1,-31.708599090576172,for_003
-1.0,random_matched_norm,0,-31.665966033935547,for_003
-1.0,random_matched_norm,1,-31.717132568359375,for_003
-1.0,random_matched_norm,2,-31.69652557373047,for_003
-1.0,random_matched_norm,3,-31.686113357543945,for_003
-1.0,random_matched_norm,4,-31.65138053894043,for_003
-1.0,random_matched_norm,5,-31.66571807861328,for_003
-1.0,random_matched_norm,6,-31.709209442138672,for_003
-1.0,random_matched_norm,7,-31.656139373779297,for_003
-1.0,random_matched_norm,8,-31.665252685546875,for_003
-1.0,random_matched_norm,9,-31.66744041442871,for_003
-0.5,probe_direction,-1,-31.695613861083984,for_003
-0.5,random_matched_norm,0,-31.674190521240234,for_003
-0.5,random_matched_norm,1,-31.69980812072754,for_003
-0.5,random_matched_norm,2,-31.689498901367188,for_003
-0.5,random_matched_norm,3,-31.684337615966797,for_003
-0.5,random_matched_norm,4,-31.66687774658203,for_003
-0.5,random_matched_norm,5,-31.674165725708008,for_003
-0.5,random_matched_norm,6,-31.695846557617188,for_003
-0.5,random_matched_norm,7,-31.669300079345703,for_003
-0.5,random_matched_norm,8,-31.673900604248047,for_003
-0.5,random_matched_norm,9,-31.674901962280273,for_003
0.0,probe_direction,-1,-31.682249069213867,for_003
0.0,random_matched_norm,0,-31.682249069213867,for_003
0.0,random_matched_norm,1,-31.682249069213867,for_003
0.0,random_matched_norm,2,-31.682249069213867,for_003
0.0,random_matched_norm,3,-31.682249069213867,for_003
0.0,random_matched_norm,4,-31.682249069213867,for_003
0.0,random_matched_norm,5,-31.682249069213867,for_003
0.0,random_matched_norm,6,-31.682249069213867,for_003
0.0,random_matched_norm,7,-31.682249069213867,for_003
0.0,random_matched_norm,8,-31.682249069213867,for_003
0.0,random_matched_norm,9,-31.682249069213867,for_003
0.5,probe_direction,-1,-31.668529510498047,for_003
0.5,random_matched_norm,0,-31.690162658691406,for_003
0.5,random_matched_norm,1,-31.664493560791016,for_003
0.5,random_matched_norm,2,-31.67481803894043,for_003
0.5,random_matched_norm,3,-31.679901123046875,for_003
0.5,random_matched_norm,4,-31.697534561157227,for_003
0.5,random_matched_norm,5,-31.690021514892578,for_003
0.5,random_matched_norm,6,-31.66848373413086,for_003
0.5,random_matched_norm,7,-31.695011138916016,for_003
0.5,random_matched_norm,8,-31.6903133392334,for_003
0.5,random_matched_norm,9,-31.68951988220215,for_003
1.0,probe_direction,-1,-31.654422760009766,for_003
1.0,random_matched_norm,0,-31.697898864746094,for_003
1.0,random_matched_norm,1,-31.646507263183594,for_003
1.0,random_matched_norm,2,-31.667163848876953,for_003
1.0,random_matched_norm,3,-31.677213668823242,for_003
1.0,random_matched_norm,4,-31.71265983581543,for_003
1.0,random_matched_norm,5,-31.697439193725586,for_003
1.0,random_matched_norm,6,-31.65447235107422,for_003
1.0,random_matched_norm,7,-31.70755386352539,for_003
1.0,random_matched_norm,8,-31.698049545288086,for_003
1.0,random_matched_norm,9,-31.69668197631836,for_003
2.0,probe_direction,-1,-31.62505340576172,for_003
2.0,random_matched_norm,0,-31.71284294128418,for_003
2.0,random_matched_norm,1,-31.609882354736328,for_003
2.0,random_matched_norm,2,-31.651235580444336,for_003
2.0,random_matched_norm,3,-31.670957565307617,for_003
2.0,random_matched_norm,4,-31.742538452148438,for_003
2.0,random_matched_norm,5,-31.711273193359375,for_003
2.0,random_matched_norm,6,-31.625852584838867,for_003
2.0,random_matched_norm,7,-31.732025146484375,for_003
2.0,random_matched_norm,8,-31.71257781982422,for_003
2.0,random_matched_norm,9,-31.71067237854004,for_003
