layer,position,kind,logit_diff_base,logit_diff_donor,logit_diff_patched,recovery,set,entity_id,model
6,-5,real,-37.30262637138367,12.443658828735352,-37.3592894077301,-0.0011390405558624503,forget,for_001,M_npo_s1
6,-4,real,-37.30262637138367,12.443658828735352,-37.280306816101074,0.0004486677787659082,forget,for_001,M_npo_s1
6,-3,real,-37.30262637138367,12.443658828735352,-37.296199321746826,0.00012919657439718622,forget,for_001,M_npo_s1
6,-2,real,-37.30262637138367,12.443658828735352,-37.266321897506714,0.0007297926615205082,forget,for_001,M_npo_s1
6,-1,real,-37.30262637138367,12.443658828735352,-36.87495535612106,0.008597044252493864,forget,for_001,M_npo_s1
6,-2,random_position,-37.30262637138367,12.443658828735352,-37.266321897506714,0.0007297926615205082,forget,for_001,M_npo_s1
7,-6,real,-37.30262637138367,12.443658828735352,-37.09821915626526,0.004108994557003005,forget,for_001,M_npo_s1
7,-5,real,-37.30262637138367,12.443658828735352,-37.11098384857178,0.003852398667376899,forget,for_001,M_npo_s1
7,-4,real,-37.30262637138367,12.443658828735352,-37.27835035324097,0.00048799660205868224,forget,for_001,M_npo_s1
7,-3,real,-37.30262637138367,12.443658828735352,-37.302523136138916,2.075235252957734e-06,forget,for_001,M_npo_s1
7,-2,real,-37.30262637138367,12.443658828735352,-37.266112327575684,0.0007340054370109236,forget,for_001,M_npo_s1
7,-1,real,-37.30262637138367,12.443658828735352,-36.07739758491516,0.024629553373476307,forget,for_001,M_npo_s1
7,-8,random_position,-37.30262637138367,12.443658828735352,-24.90644359588623,0.2491881097378459,forget,for_001,M_npo_s1
8,-6,real,-37.30262637138367,12.443658828735352,-37.19014632701874,0.0022610742473019893,forget,for_001,M_npo_s1
8,-5,real,-37.30262637138367,12.443658828735352,-36.99713969230652,0.006140894296895511,forget,for_001,M_npo_s1
8,-4,real,-37.30262637138367,12.443658828735352,-37.20540404319763,0.0019543635830279555,forget,for_001,M_npo_s1
8,-3,real,-37.30262637138367,12.443658828735352,-37.30165469646454,1.953261264071419e-05,forget,for_001,M_npo_s1
8,-2,real,-37.30262637138367,12.443658828735352,-37.23104810714722,0.0014388665193492466,forget,for_001,M_npo_s1
8,-1,real,-37.30262637138367,12.443658828735352,-32.82343578338623,0.09004070494869273,forget,for_001,M_npo_s1
8,-5,random_position,-37.30262637138367,12.443658828735352,-36.99713969230652,0.006140894296895511,forget,for_001,M_npo_s1
9,-6,real,-37.30262637138367,12.443658828735352,-36.92738699913025,0.007543063180374325,forget,for_001,M_npo_s1
9,-5,real,-37.30262637138367,12.443658828735352,-36.71276915073395,0.011857311923429974,forget,for_001,M_npo_s1
9,-4,real,-37.30262637138367,12.443658828735352,-37.19876444339752,0.0020878328415544992,forget,for_001,M_npo_s1
9,-3,real,-37.30262637138367,12.443658828735352,-37.297189116477966,0.00010929971723170346,forget,for_001,M_npo_s1
9,-2,real,-37.30262637138367,12.443658828735352,-37.214022636413574,0.0017811125918982347,forget,for_001,M_npo_s1
9,-1,real,-37.30262637138367,12.443658828735352,-18.416500091552734,0.37964897688050375,forget,for_001,M_npo_s1
9,-11,random_position,-37.30262637138367,12.443658828735352,-37.28783059120178,0.0002974248252379932,forget,for_001,M_npo_s1
10,-6,real,-37.30262637138367,12.443658828735352,-36.89479088783264,0.008198310324286277,forget,for_001,M_npo_s1
10,-5,real,-37.30262637138367,12.443658828735352,-36.6800457239151,0.012515118364397537,forget,for_001,M_npo_s1
10,-4,real,-37.30262637138367,12.443658828735352,-37.15502047538757,0.002967174240293637,forget,for_001,M_npo_s1
10,-3,real,-37.30262637138367,12.443658828735352,-37.29292666912079,0.00019498344899239253,forget,for_001,M_npo_s1
10,-2,real,-37.30262637138367,12.443658828735352,-37.18350660800934,0.0023945459021740907,forget,for_001,M_npo_s1
10,-1,real,-37.30262637138367,12.443658828735352,-0.30296897888183594,0.7437672429943233,forget,for_001,M_npo_s1
10,-6,random_position,-37.30262637138367,12.443658828735352,-36.89479088783264,0.008198310324286277,forget,for_001,M_npo_s1
11,-6,real,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
11,-5,real,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
11,-4,real,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
11,-3,real,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
11,-2,real,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
11,-1,real,-37.30262637138367,12.443658828735352,12.37289047241211,0.9985774142523697,forget,for_001,M_npo_s1
11,-6,random_position,-37.30262637138367,12.443658828735352,-37.30262637138367,0.0,forget,for_001,M_npo_s1
0,-6,real,-36.344260931015015,12.955150604248047,-36.108609080314636,0.004780013459832487,forget,for_001,M_npo_s1
0,-5,real,-36.344260931015015,12.955150604248047,-36.27931934595108,0.0013172892544058598,forget,for_001,M_npo_s1
0,-4,real,-36.344260931015015,12.955150604248047,-36.327998876571655,0.00032986305387696957,forget,for_001,M_npo_s1
0,-3,real,-36.344260931015015,12.955150604248047,-36.34322142601013,2.10855459022928e-05,forget,for_001,M_npo_s1
0,-2,real,-36.344260931015015,12.955150604248047,-36.33412063121796,0.0002056880494365519,forget,for_001,M_npo_s1
0,-1,real,-36.344260931015015,12.955150604248047,-36.32781791687012,0.00033353367987234577,forget,for_001,M_npo_s1
0,-13,random_position,-36.344260931015015,12.955150604248047,-36.34200608730316,4.573774091076472e-05,forget,for_001,M_npo_s1
1,-6,real,-36.344260931015015,12.955150604248047,-35.27961727976799,0.021595463679835253,forget,for_001,M_npo_s1
1,-5,real,-36.344260931015015,12.955150604248047,-36.078826025128365,0.005384139437380279,forget,for_001,M_npo_s1
1,-4,real,-36.344260931015015,12.955150604248047,-36.28765112161636,0.0011482857023183543,forget,for_001,M_npo_s1
1,-3,real,-36.344260931015015,12.955150604248047,-36.387314677238464,-0.0008733115646350883,forget,for_001,M_npo_s1
1,-2,real,-36.344260931015015,12.955150604248047,-36.30754828453064,0.0007446873165639116,forget,for_001,M_npo_s1
1,-1,real,-36.344260931015015,12.955150604248047,-36.25573396682739,0.0017957002209712013,forget,for_001,M_npo_s1
1,-3,random_position,-36.344260931015015,12.955150604248047,-36.387314677238464,-0.0008733115646350883,forget,for_001,M_npo_s1
2,-6,real,-36.344260931015015,12.955150604248047,-33.23574709892273,0.06305377154185332,forget,for_001,M_npo_s1
2,-5,real,-36.344260931015015,12.955150604248047,-35.54187685251236,0.016275733391436585,forget,for_001,M_npo_s1
2,-4,real,-36.344260931015015,12.955150604248047,-36.265741646289825,0.0015927022712842252,forget,for_001,M_npo_s1
2,-3,real,-36.344260931015015,12.955150604248047,-36.442627012729645,-0.0019952790236506266,forget,for_001,M_npo_s1
2,-2,real,-36.344260931015015,12.955150604248047,-36.275879979133606,0.0013870541199563187,forget,for_001,M_npo_s1
2,-1,real,-36.344260931015015,12.955150604248047,-36.176343739032745,0.003406068891150169,forget,for_001,M_npo_s1
2,-9,random_position,-36.344260931015015,12.955150604248047,-36.32398575544357,0.0004112660768159301,forget,for_001,M_npo_s1
3,-6,real,-36.344260931015015,12.955150604248047,-31.908015727996826,0.08998576382286054,forget,for_001,M_npo_s1
3,-5,real,-36.344260931015015,12.955150604248047,-34.56414794921875,0.03610819939550351,forget,for_001,M_npo_s1
3,-4,real,-36.344260931015015,12.955150604248047,-36.311383962631226,0.0006668835866382037,forget,for_001,M_npo_s1
3,-3,real,-36.344260931015015,12.955150604248047,-36.40436232089996,-0.0012191096812983091,forget,for_001,M_npo_s1
3,-2,real,-36.344260931015015,12.955150604248047,-36.273697078228,0.0014313325573175383,forget,for_001,M_npo_s1
3,-1,real,-36.344260931015015,12.955150604248047,-36.07023775577545,0.005558345763286824,forget,for_001,M_npo_s1
3,-13,random_position,-36.344260931015015,12.955150604248047,-36.319473803043365,0.0005027875019140816,forget,for_001,M_npo_s1
4,-6,real,-36.344260931015015,12.955150604248047,-30.193669319152832,0.12475993972996544,forget,for_001,M_npo_s1
4,-5,real,-36.344260931015015,12.955150604248047,-32.97031378746033,0.06843787863758492,forget,for_001,M_npo_s1
4,-4,real,-36.344260931015015,12.955150604248047,-36.316059827804565,0.0005720373191529361,forget,for_001,M_npo_s1
4,-3,real,-36.344260931015015,12.955150604248047,-36.46270394325256,-0.0024025238547285394,forget,for_001,M_npo_s1
4,-2,real,-36.344260931015015,12.955150604248047,-36.29109877347946,0.0010783527810981468,forget,for_001,M_npo_s1
4,-1,real,-36.344260931015015,12.955150604248047,-35.92761832475662,0.008451269361711847,forget,for_001,M_npo_s1
4,-10,random_position,-36.344260931015015,12.955150604248047,-36.306711316108704,0.0007616645663093242,forget,for_001,M_npo_s1
5,-6,real,-36.344260931015015,12.955150604248047,-27.87081527709961,0.1718772169897908,forget,for_001,M_npo_s1
5,-5,real,-36.344260931015015,12.955150604248047,-29.592705249786377,0.13695002579086285,forget,for_001,M_npo_s1
5,-4,real,-36.344260931015015,12.955150604248047,-36.28849786520004,0.00113111017106331,forget,for_001,M_npo_s1
5,-3,real,-36.344260931015015,12.955150604248047,-36.40892639756203,-0.0013116884062755634,forget,for_001,M_npo_s1
5,-2,real,-36.344260931015015,12.955150604248047,-36.30305743217468,0.0008357807437693216,forget,for_001,M_npo_s1
5,-1,real,-36.344260931015015,12.955150604248047,-35.737371027469635,0.012310286971910025,forget,for_001,M_npo_s1
5,-12,random_position,-36.344260931015015,12.955150604248047,-36.345535933971405,-2.5862437637382185e-05,forget,for_001,M_npo_s1
6,-6,real,-36.344260931015015,12.955150604248047,-25.629016399383545,0.21735035364401928,forget,for_001,M_npo_s1
6,-5,real,-36.344260931015015,12.955150604248047,-22.866297721862793,0.2733899409633248,forget,for_001,M_npo_s1
6,-4,real,-36.344260931015015,12.955150604248047,-36.266599893569946,0.001575293396545285,forget,for_001,M_npo_s1
6,-3,real,-36.344260931015015,12.955150604248047,-36.38970285654068,-0.0009217539136985726,forget,for_001,M_npo_s1
6,-2,real,-36.344260931015015,12.955150604248047,-36.25364851951599,0.001838001888404081,forget,for_001,M_npo_s1
6,-1,real,-36.344260931015015,12.955150604248047,-35.591521978378296,0.015268720846663593,forget,for_001,M_npo_s1
6,-2,random_position,-36.344260931015015,12.955150604248047,-36.25364851951599,0.001838001888404081,forget,for_001,M_npo_s1
7,-6,real,-36.344260931015015,12.955150604248047,-22.720727920532227,0.2763427105156843,forget,for_001,M_npo_s1
7,-5,real,-36.344260931015015,12.955150604248047,-20.052990913391113,0.3304556689479148,forget,for_001,M_npo_s1
7,-4,real,-36.344260931015015,12.955150604248047,-36.13021731376648,0.0043417073466573385,forget,for_001,M_npo_s1
7,-3,real,-36.344260931015015,12.955150604248047,-36.09736551344395,0.0050080804188599205,forget,for_001,M_npo_s1
7,-2,real,-36.344260931015015,12.955150604248047,-36.24924021959305,0.0019274208040799797,forget,for_001,M_npo_s1
7,-1,real,-36.344260931015015,12.955150604248047,-34.9617714881897,0.02804271693661993,forget,for_001,M_npo_s1
7,-8,random_position,-36.344260931015015,12.955150604248047,-36.28024435043335,0.001298526262040167,forget,for_001,M_npo_s1
8,-6,real,-36.344260931015015,12.955150604248047,-23.282748222351074,0.26494256831689067,forget,for_001,M_npo_s1
8,-5,real,-36.344260931015015,12.955150604248047,-18.401583671569824,0.3639531730842484,forget,for_001,M_npo_s1
8,-4,real,-36.344260931015015,12.955150604248047,-36.36360740661621,-0.00039242812436732786,forget,for_001,M_npo_s1
8,-3,real,-36.344260931015015,12.955150604248047,-36.125878274440765,0.004429721365295481,forget,for_001,M_npo_s1
8,-2,real,-36.344260931015015,12.955150604248047,-36.01021009683609,0.006775959870027728,forget,for_001,M_npo_s1
8,-1,real,-36.344260931015015,12.955150604248047,-31.281940460205078,0.10268521090132976,forget,for_001,M_npo_s1
8,-5,random_position,-36.344260931015015,12.955150604248047,-18.401583671569824,0.3639531730842484,forget,for_001,M_npo_s1
9,-6,real,-36.344260931015015,12.955150604248047,-28.907034873962402,0.15085831301927177,forget,for_001,M_npo_s1
9,-5,real,-36.344260931015015,12.955150604248047,-27.016364097595215,0.18920909079711243,forget,for_001,M_npo_s1
9,-4,real,-36.344260931015015,12.955150604248047,-36.053381741046906,0.005900256836941106,forget,for_001,M_npo_s1
9,-3,real,-36.344260931015015,12.955150604248047,-35.770543813705444,0.011637402951538273,forget,for_001,M_npo_s1
9,-2,real,-36.344260931015015,12.955150604248047,-35.99004080891609,0.007185078098661581,forget,for_001,M_npo_s1
9,-1,real,-36.344260931015015,12.955150604248047,-15.135536193847656,0.4302023914017129,forget,for_001,M_npo_s1
9,-12,random_position,-36.344260931015015,12.955150604248047,-36.35162615776062,-0.00014939786330587826,forget,for_001,M_npo_s1
10,-6,real,-36.344260931015015,12.955150604248047,-34.07534635066986,0.04602315747161072,forget,for_001,M_npo_s1
10,-5,real,-36.344260931015015,12.955150604248047,-29.51089096069336,0.1386095646483297,forget,for_001,M_npo_s1
10,-4,real,-36.344260931015015,12.955150604248047,-35.98277077078819,0.0073325451353157415,forget,for_001,M_npo_s1
10,-3,real,-36.344260931015015,12.955150604248047,-35.70082128047943,0.01305166999965794,forget,for_001,M_npo_s1
10,-2,real,-36.344260931015015,12.955150604248047,-35.83149152994156,0.010401126202220086,forget,for_001,M_npo_s1
10,-1,real,-36.344260931015015,12.955150604248047,3.201122283935547,0.8021471653199024,forget,for_001,M_npo_s1
10,-6,random_position,-36.344260931015015,12.955150604248047,-34.07534635066986,0.04602315747161072,forget,for_001,M_npo_s1
11,-6,real,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
11,-5,real,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
11,-4,real,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
11,-3,real,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
11,-2,real,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
11,-1,real,-36.344260931015015,12.955150604248047,12.956035614013672,1.0000179517308232,forget,for_001,M_npo_s1
11,-6,random_position,-36.344260931015015,12.955150604248047,-36.344260931015015,0.0,forget,for_001,M_npo_s1
0,-6,real,-37.05294966697693,12.394681930541992,-37.01919174194336,0.0006827005448581115,forget,for_001,M_npo_s1
0,-5,real,-37.05294966697693,12.394681930541992,-37.014758348464966,0.0007723589033105313,forget,for_001,M_npo_s1
0,-4,real,-37.05294966697693,12.394681930541992,-37.08117651939392,-0.0005708433650927074,forget,for_001,M_npo_s1
0,-3,real,-37.05294966697693,12.394681930541992,-37.03397727012634,0.0003836866648136469,forget,for_001,M_npo_s1
0,-2,real,-37.05294966697693,12.394681930541992,-37.034000873565674,0.00038320932265248586,forget,for_001,M_npo_s1
0,-1,real,-37.05294966697693,12.394681930541992,-37.03577136993408,0.00034740383892741623,forget,for_001,M_npo_s1
0,-11,random_position,-37.05294966697693,12.394681930541992,-37.04263162612915,0.00020866602735925653,forget,for_001,M_npo_s1
1,-6,real,-37.05294966697693,12.394681930541992,-36.938088178634644,0.002322891605349374,forget,for_001,M_npo_s1
1,-5,real,-37.05294966697693,12.394681930541992,-36.946412801742554,0.0021545392932372635,forget,for_001,M_npo_s1
1,-4,real,-37.05294966697693,12.394681930541992,-37.139830112457275,-0.0017570193490259295,forget,for_001,M_npo_s1
1,-3,real,-37.05294966697693,12.394681930541992,-37.02146887779236,0.0006366490804010497,forget,for_001,M_npo_s1
1,-2,real,-37.05294966697693,12.394681930541992,-37.02080154418945,0.0006501448451393301,forget,for_001,M_npo_s1
1,-1,real,-37.05294966697693,12.394681930541992,-36.99727392196655,0.0011259537254190665,forget,for_001,M_npo_s1
1,-3,random_position,-37.05294966697693,12.394681930541992,-37.02146887779236,0.0006366490804010497,forget,for_001,M_npo_s1
2,-6,real,-37.05294966697693,12.394681930541992,-36.57816457748413,0.009601776144858283,forget,for_001,M_npo_s1
2,-5,real,-37.05294966697693,12.394681930541992,-36.91854429244995,0.002718135736428708,forget,for_001,M_npo_s1
2,-4,real,-37.05294966697693,12.394681930541992,-37.218162536621094,-0.003341168511141689,forget,for_001,M_npo_s1
2,-3,real,-37.05294966697693,12.394681930541992,-37.023221015930176,0.0006012148628013277,forget,for_001,M_npo_s1
2,-2,real,-37.05294966697693,12.394681930541992,-37.02101111412048,0.000645906625344779,forget,for_001,M_npo_s1
2,-1,real,-37.05294966697693,12.394681930541992,-36.917216300964355,0.002744992260041506,forget,for_001,M_npo_s1
2,-8,random_position,-37.05294966697693,12.394681930541992,-36.96696329116821,0.0017389382065577082,forget,for_001,M_npo_s1
3,-6,real,-37.05294966697693,12.394681930541992,-35.865626096725464,0.024011737911245883,forget,for_001,M_npo_s1
3,-5,real,-37.05294966697693,12.394681930541992,-36.92408466339111,0.002606090512781634,forget,for_001,M_npo_s1
3,-4,real,-37.05294966697693,12.394681930541992,-37.138492822647095,-0.0017299747815314622,forget,for_001,M_npo_s1
3,-3,real,-37.05294966697693,12.394681930541992,-37.0048189163208,0.0009733681695392451,forget,for_001,M_npo_s1
3,-2,real,-37.05294966697693,12.394681930541992,-37.015764474868774,0.000752011590986293,forget,for_001,M_npo_s1
3,-1,real,-37.05294966697693,12.394681930541992,-36.88030385971069,0.0034914878971654935,forget,for_001,M_npo_s1
3,-11,random_position,-37.05294966697693,12.394681930541992,-37.02640247344971,0.000536874925442409,forget,for_001,M_npo_s1
4,-6,real,-37.05294966697693,12.394681930541992,-34.56351315975189,0.0503449088823487,forget,for_001,M_npo_s1
4,-5,real,-37.05294966697693,12.394681930541992,-36.87990427017212,0.0034995689624392904,forget,for_001,M_npo_s1
4,-4,real,-37.05294966697693,12.394681930541992,-37.1470251083374,-0.0019025267403341914,forget,for_001,M_npo_s1
4,-3,real,-37.05294966697693,12.394681930541992,-36.990739583969116,0.0012581003578528106,forget,for_001,M_npo_s1
4,-2,real,-37.05294966697693,12.394681930541992,-36.99086785316467,0.0012555063166133698,forget,for_001,M_npo_s1
4,-1,real,-37.05294966697693,12.394681930541992,-36.83804440498352,0.004346118409525428,forget,for_001,M_npo_s1
4,-8,random_position,-37.05294966697693,12.394681930541992,-36.9715793132782,0.0016455864734037798,forget,for_001,M_npo_s1
5,-6,real,-37.05294966697693,12.394681930541992,-31.80996060371399,0.10603114636386368,forget,for_001,M_npo_s1
5,-5,real,-37.05294966697693,12.394681930541992,-36.80346322059631,0.005045468070368277,forget,for_001,M_npo_s1
5,-4,real,-37.05294966697693,12.394681930541992,-37.07094645500183,-0.00036395652215232384,forget,for_001,M_npo_s1
5,-3,real,-37.05294966697693,12.394681930541992,-37.00354623794556,0.0009991060731380091,forget,for_001,M_npo_s1
5,-2,real,-37.05294966697693,12.394681930541992,-36.96902251243591,0.001697293719224901,forget,for_001,M_npo_s1
5,-1,real,-37.05294966697693,12.394681930541992,-36.717161893844604,0.006790775660712791,forget,for_001,M_npo_s1
5,-10,random_position,-37.05294966697693,12.394681930541992,-37.00750803947449,0.000918984914632827,forget,for_001,M_npo_s1
6,-6,real,-37.05294966697693,12.394681930541992,-26.69525146484375,0.20946803451457693,forget,for_001,M_npo_s1
6,-5,real,-37.05294966697693,12.394681930541992,-36.846781492233276,0.0041694246636879775,forget,for_001,M_npo_s1
6,-4,real,-37.05294966697693,12.394681930541992,-37.039883613586426,0.00026424022684958144,forget,for_001,M_npo_s1
6,-3,real,-37.05294966697693,12.394681930541992,-37.02007603645325,0.0006648170895475427,forget,for_001,M_npo_s1
6,-2,real,-37.05294966697693,12.394681930541992,-36.907519817352295,0.002941088277156855,forget,for_001,M_npo_s1
6,-1,real,-37.05294966697693,12.394681930541992,-36.4974901676178,0.0112332882569648,forget,for_001,M_npo_s1
6,-2,random_position,-37.05294966697693,12.394681930541992,-36.907519817352295,0.002941088277156855,forget,for_001,M_npo_s1
7,-6,real,-37.05294966697693,12.394681930541992,-24.46506977081299,0.25456992558558755,forget,for_001,M_npo_s1
7,-5,real,-37.05294966697693,12.394681930541992,-36.85628962516785,0.003977137740585934,forget,for_001,M_npo_s1
7,-4,real,-37.05294966697693,12.394681930541992,-36.69566774368286,0.007225460790562805,forget,for_001,M_npo_s1
7,-3,real,-37.05294966697693,12.394681930541992,-37.011069536209106,0.0008469592863154166,forget,for_001,M_npo_s1
7,-2,real,-37.05294966697693,12.394681930541992,-36.8363242149353,0.004380906527634285,forget,for_001,M_npo_s1
7,-1,real,-37.05294966697693,12.394681930541992,-36.00546997785568,0.02118361699600198,forget,for_001,M_npo_s1
7,-7,random_position,-37.05294966697693,12.394681930541992,-24.68440294265747,0.2501342597152835,forget,for_001,M_npo_s1
8,-6,real,-37.05294966697693,12.394681930541992,-23.50961399078369,0.27389250483076294,forget,for_001,M_npo_s1
8,-5,real,-37.05294966697693,12.394681930541992,-36.95201921463013,0.0020411584758665375,forget,for_001,M_npo_s1
8,-4,real,-37.05294966697693,12.394681930541992,-36.70629286766052,0.007010584493470463,forget,for_001,M_npo_s1
8,-3,real,-37.05294966697693,12.394681930541992,-37.002275466918945,0.001024805403632841,forget,for_001,M_npo_s1
8,-2,real,-37.05294966697693,12.394681930541992,-36.75630211830139,0.005999226638195987,forget,for_001,M_npo_s1
8,-1,real,-37.05294966697693,12.394681930541992,-32.46603488922119,0.09276308347973312,forget,for_001,M_npo_s1
8,-5,random_position,-37.05294966697693,12.394681930541992,-36.95201921463013,0.0020411584758665375,forget,for_001,M_npo_s1
9,-6,real,-37.05294966697693,12.394681930541992,-29.750810146331787,0.14767420167018744,forget,for_001,M_npo_s1
9,-5,real,-37.05294966697693,12.394681930541992,-36.71064352989197,0.006922599243401103,forget,for_001,M_npo_s1
9,-4,real,-37.05294966697693,12.394681930541992,-36.540539503097534,0.01036268365793894,forget,for_001,M_npo_s1
9,-3,real,-37.05294966697693,12.394681930541992,-36.95271968841553,0.002026992503447435,forget,for_001,M_npo_s1
9,-2,real,-37.05294966697693,12.394681930541992,-36.93468141555786,0.002391787990610284,forget,for_001,M_npo_s1
9,-1,real,-37.05294966697693,12.394681930541992,-19.31777000427246,0.3586659075415524,forget,for_001,M_npo_s1
9,-10,random_position,-37.05294966697693,12.394681930541992,-37.04169797897339,0.00022754756173407105,forget,for_001,M_npo_s1
10,-6,real,-37.05294966697693,12.394681930541992,-31.025732278823853,0.12189092163628515,forget,for_001,M_npo_s1
10,-5,real,-37.05294966697693,12.394681930541992,-36.6713285446167,0.007717682526565695,forget,for_001,M_npo_s1
10,-4,real,-37.05294966697693,12.394681930541992,-36.460952043533325,0.011972213922442092,forget,for_001,M_npo_s1
10,-3,real,-37.05294966697693,12.394681930541992,-37.00672388076782,0.0009348432819869549,forget,for_001,M_npo_s1
10,-2,real,-37.05294966697693,12.394681930541992,-37.03743124008179,0.0003138355952304145,forget,for_001,M_npo_s1
10,-1,real,-37.05294966697693,12.394681930541992,-1.0327835083007812,0.7284507871249286,forget,for_001,M_npo_s1
10,-5,random_position,-37.05294966697693,12.394681930541992,-36.6713285446167,0.007717682526565695,forget,for_001,M_npo_s1
11,-6,real,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
11,-5,real,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
11,-4,real,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
11,-3,real,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
11,-2,real,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
11,-1,real,-37.05294966697693,12.394681930541992,12.394617080688477,0.9999986885144663,forget,for_001,M_npo_s1
11,-6,random_position,-37.05294966697693,12.394681930541992,-37.05294966697693,0.0,forget,for_001,M_npo_s1
0,-6,real,-2.2737131118774414,8.383245468139648,-2.268965721130371,0.00044547332256429764,forget,for_002,M_npo_s1
0,-5,real,-2.2737131118774414,8.383245468139648,-2.269685745239258,0.0003779095703473341,forget,for_002,M_npo_s1
0,-4,real,-2.2737131118774414,8.383245468139648,-2.277620315551758,-0.0003666340302422514,forget,for_002,M_npo_s1
0,-3,real,-2.2737131118774414,8.383245468139648,-2.2703285217285156,0.00031759437962649504,forget,for_002,M_npo_s1
0,-2,real,-2.2737131118774414,8.383245468139648,-2.2754745483398438,-0.00016528509979434668,forget,for_002,M_npo_s1
0,-1,real,-2.2737131118774414,8.383245468139648,-2.27377986907959,-6.264188947268147e-06,forget,for_002,M_npo_s1
0,-14,random_position,-2.2737131118774414,8.383245468139648,-2.2331905364990234,0.0038024521794052975,forget,for_002,M_npo_s1
1,-6,real,-2.2737131118774414,8.383245468139648,-2.2623138427734375,0.0010696550069528024,forget,for_002,M_npo_s1
1,-5,real,-2.2737131118774414,8.383245468139648,-2.283374786376953,-0.0009066071174967657,forget,for_002,M_npo_s1
1,-4,real,-2.2737131118774414,8.383245468139648,-2.27618408203125,-0.00023186447946245384,forget,for_002,M_npo_s1
1,-3,real,-2.2737131118774414,8.383245468139648,-2.2700233459472656,0.00034623067195686374,forget,for_002,M_npo_s1
1,-2,real,-2.2737131118774414,8.383245468139648,-2.282367706298828,-0.000812107352806549,forget,for_002,M_npo_s1
1,-1,real,-2.2737131118774414,8.383245468139648,-2.250819206237793,0.0021482588552588448,forget,for_002,M_npo_s1
1,-3,random_position,-2.2737131118774414,8.383245468139648,-2.2700233459472656,0.00034623067195686374,forget,for_002,M_npo_s1
2,-6,real,-2.2737131118774414,8.383245468139648,-2.250502586364746,0.0021779690085516022,forget,for_002,M_npo_s1
2,-5,real,-2.2737131118774414,8.383245468139648,-2.285226821899414,-0.0010803936165766906,forget,for_002,M_npo_s1
2,-4,real,-2.2737131118774414,8.383245468139648,-2.296253204345703,-0.0021150586538383237,forget,for_002,M_npo_s1
2,-3,real,-2.2737131118774414,8.383245468139648,-2.280050277709961,-0.0005946505079228119,forget,for_002,M_npo_s1
2,-2,real,-2.2737131118774414,8.383245468139648,-2.2899627685546875,-0.0015247930781785994,forget,for_002,M_npo_s1
2,-1,real,-2.2737131118774414,8.383245468139648,-2.2032575607299805,0.0066112250149468026,forget,for_002,M_npo_s1
2,-9,random_position,-2.2737131118774414,8.383245468139648,-2.158514976501465,0.01080966342423298,forget,for_002,M_npo_s1
3,-6,real,-2.2737131118774414,8.383245468139648,-2.2472143173217773,0.0024865250584113247,forget,for_002,M_npo_s1
3,-5,real,-2.2737131118774414,8.383245468139648,-2.2765302658081055,-0.0002643487735747158,forget,for_002,M_npo_s1
3,-4,real,-2.2737131118774414,8.383245468139648,-2.2954368591308594,-0.0020384565718545872,forget,for_002,M_npo_s1
3,-3,real,-2.2737131118774414,8.383245468139648,-2.2792978286743164,-0.0005240441496457467,forget,for_002,M_npo_s1
3,-2,real,-2.2737131118774414,8.383245468139648,-2.2917280197143555,-0.0016904361316270756,forget,for_002,M_npo_s1
3,-1,real,-2.2737131118774414,8.383245468139648,-2.195798873901367,0.007311113897183719,forget,for_002,M_npo_s1
3,-14,random_position,-2.2737131118774414,8.383245468139648,-2.2366819381713867,0.0034748350974631737,forget,for_002,M_npo_s1
4,-6,real,-2.2737131118774414,8.383245468139648,-2.2283058166503906,0.004260811833518261,forget,for_002,M_npo_s1
4,-5,real,-2.2737131118774414,8.383245468139648,-2.2277650833129883,0.004311551763991133,forget,for_002,M_npo_s1
4,-4,real,-2.2737131118774414,8.383245468139648,-2.2918357849121094,-0.001700548322356237,forget,for_002,M_npo_s1
4,-3,real,-2.2737131118774414,8.383245468139648,-2.277843475341797,-0.00038757431900883347,forget,for_002,M_npo_s1
